line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
127,human,0,15,0,1.211831,1.048688,1.270833
127,lm,0,29,0,1.399104,0.694688,0.971941
1270,human,0,128,0,1.328625,0.547522,0.727452
1270,human,1,19,0,1.109011,1.531027,1.697925
1270,lm,0,49,0,1.438441,1.017349,1.463396
1271,human,0,128,0,1.507974,0.748571,1.128826
1271,human,1,108,0,1.287456,1.426466,1.836513
1271,lm,0,38,0,1.618349,0.804108,1.301327
1272,human,0,116,0,1.479952,0.841008,1.244652
1272,lm,0,63,0,1.562454,0.738452,1.153798
1274,human,0,91,0,1.712700,0.517141,0.885707
1274,lm,0,60,0,1.909670,0.512538,0.978779
1277,human,0,78,0,1.352736,0.873180,1.181182
1277,lm,0,11,0,1.047022,2.734095,2.862658
128,human,0,69,0,1.448824,0.748544,1.084508
128,lm,0,43,0,1.429006,0.624686,0.892680
1280,human,0,121,0,1.344677,0.803761,1.080799
1280,lm,0,45,0,1.564713,0.579035,0.906024
1281,human,0,18,0,1.122797,1.032880,1.159714
1281,lm,0,18,0,1.265105,0.792448,1.002531
1282,human,0,128,0,1.219094,1.024350,1.248779
1282,human,1,22,0,1.072722,2.608599,2.798300
1282,lm,0,26,0,1.173001,1.405910,1.649134
1284,human,0,75,0,1.191158,1.145679,1.364685
1284,lm,0,10,0,1.229105,1.086088,1.334916
1285,human,0,57,0,1.397544,0.744420,1.040360
1285,lm,0,128,0,2.972464,0.069465,0.206483
1285,lm,1,128,0,1.856150,0.141002,0.261720
1285,lm,2,33,0,1.391010,0.341440,0.474946
1286,human,0,128,0,1.186624,1.157857,1.373941
1286,human,1,40,0,1.118144,1.187397,1.327681
1286,lm,0,99,0,2.174511,0.212987,0.463143
1288,human,0,128,0,1.497952,0.753420,1.128587
1288,human,1,123,0,1.214864,0.663841,0.806476
1288,lm,0,128,0,1.911669,0.258386,0.493949
1288,lm,1,74,0,1.486286,0.480129,0.713608
