line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
1805,human,0,128,0,1.469420,0.544938,0.800743
1805,human,1,71,0,1.335100,0.903859,1.206742
1805,lm,0,121,0,1.769992,0.315977,0.559276
1806,human,0,76,0,1.594289,0.395380,0.630351
1806,lm,0,49,0,1.761829,0.266746,0.469961
1807,human,0,128,0,1.583167,0.596189,0.943867
1807,human,1,48,0,1.417689,0.966211,1.369787
1807,lm,0,119,0,1.756265,0.395980,0.695446
1808,human,0,24,0,1.158058,1.480017,1.713946
1808,lm,0,128,0,1.729926,0.441086,0.763047
1808,lm,1,41,0,1.334781,0.998297,1.332507
181,human,0,37,0,1.172368,1.138796,1.335089
181,lm,0,29,0,1.583980,0.465371,0.737138
1810,human,0,104,0,1.634513,0.632383,1.033638
1810,lm,0,78,0,1.878786,0.335658,0.630629
1811,human,0,23,0,1.100457,1.580928,1.739743
1811,lm,0,70,0,1.525558,0.292773,0.446642
1812,human,0,109,0,1.655397,0.349121,0.577935
1812,lm,0,94,0,1.714248,0.409340,0.701710
1813,human,0,33,0,1.571494,0.514315,0.808243
1813,lm,0,82,0,1.893224,0.285184,0.539916
1814,human,0,128,0,1.357013,0.837379,1.136335
1814,human,1,128,0,1.428261,0.862748,1.232230
1814,human,2,88,0,1.253962,0.998975,1.252677
1814,lm,0,81,0,1.645529,0.541688,0.891364
1815,human,0,30,0,1.207942,1.880078,2.271025
1815,lm,0,24,0,1.243777,1.349609,1.678613
1816,human,0,68,0,1.445864,0.505582,0.731003
1816,lm,0,83,0,2.020378,0.205592,0.415374
1817,human,0,128,0,1.442860,0.559576,0.807389
1817,human,1,128,0,1.474517,0.442721,0.652800
1817,human,2,3,0,1.084371,3.003380,3.256779
1817,lm,0,22,0,1.288951,0.813585,1.048670
1819,human,0,54,0,1.250041,1.079146,1.348976
1819,lm,0,128,0,1.702270,0.416798,0.709502
1819,lm,1,3,0,1.004533,1.497821,1.504611
1820,human,0,128,0,1.457978,0.527083,0.768476
1820,human,1,128,0,1.409999,0.677344,0.955055
1820,human,2,7,0,1.069430,2.155986,2.305675
1820,lm,0,44,0,1.380962,1.156397,1.596940
1821,human,0,88,0,1.372222,0.698040,0.957866
1821,lm,0,122,0,1.705787,0.410849,0.700821
1822,human,0,13,0,1.229408,1.399125,1.720096
1822,lm,0,10,0,1.203692,2.911523,3.504578
1823,human,0,110,0,1.207686,0.790504,0.954681
1823,lm,0,13,0,1.058999,1.608593,1.703498
1824,human,0,32,0,1.241480,0.839549,1.042283
1824,lm,0,9,0,1.053289,1.513822,1.594492
1825,human,0,128,0,1.410258,0.642692,0.906362
1825,human,1,101,0,1.448719,0.796635,1.154100
1825,lm,0,128,0,1.351397,0.676697,0.914487
1825,lm,1,103,0,1.514091,0.738116,1.117574
1826,human,0,128,0,1.207649,1.033999,1.248709
1826,human,1,128,0,1.275258,0.666604,0.850092
1826,human,2,128,0,1.253885,1.062937,1.332800
1826,human,3,128,0,1.185364,0.971645,1.151754
1826,human,4,126,0,1.241667,1.049959,1.303700
1826,lm,0,47,0,1.433308,0.460172,0.659568
1828,human,0,114,0,1.413240,0.531641,0.751336
1828,lm,0,128,0,1.793571,0.328511,0.589207
1828,lm,1,23,0,1.496588,1.220973,1.827293
1829,human,0,22,0,1.299576,0.870093,1.130752
1829,lm,0,10,0,1.098991,2.237373,2.458853
183,human,0,40,0,1.179358,1.648796,1.944521
183,lm,0,63,0,1.376825,0.764599,1.052719
1830,human,0,128,0,1.314530,0.724291,0.952102
1830,human,1,46,0,1.131931,2.201759,2.492240
1830,lm,0,45,0,1.395125,0.882216,1.230802
1831,human,0,39,0,1.198630,1.100557,1.319161
1831,lm,0,5,0,1.123303,1.259459,1.414754
1832,human,0,90,0,1.627977,0.388571,0.632585
1832,lm,0,81,0,1.603318,0.406688,0.652051
1833,human,0,128,0,1.272185,1.117988,1.422288
1833,human,1,128,0,1.469057,0.936453,1.375703
1833,human,2,128,0,1.206492,1.112205,1.341867
1833,human,3,128,0,1.279195,1.482589,1.896520
1833,human,4,128,0,1.312434,1.423628,1.868419
1833,human,5,104,0,1.292009,1.120433,1.447609
1833,lm,0,102,0,1.503325,0.639823,0.961861
1834,human,0,67,0,1.475635,0.488762,0.721235
1834,lm,0,128,0,1.826834,0.356846,0.651899
1834,lm,1,128,0,1.563161,0.806689,1.260985
1834,lm,2,74,0,1.500587,0.836023,1.254525
1835,human,0,25,0,1.116183,1.744967,1.947701
1835,lm,0,24,0,1.292563,1.293313,1.671688
1836,human,0,128,0,1.500391,0.537123,0.805895
1836,human,1,128,0,1.304122,0.989406,1.290307
1836,human,2,4,0,0.989059,4.596964,4.546670
1836,lm,0,110,0,1.748396,0.241745,0.422667
1837,human,0,128,0,1.219101,1.059850,1.292064
1837,human,1,128,0,1.175934,1.255985,1.476956
1837,human,2,128,0,1.210528,1.103772,1.336147
1837,human,3,27,0,1.216806,1.635690,1.990317
1837,lm,0,72,0,1.955702,0.352671,0.689720
1838,human,0,128,0,1.593513,0.658467,1.049275
1838,human,1,124,0,1.580226,0.417585,0.659878
1838,lm,0,44,0,1.455893,0.885051,1.288539
1839,human,0,50,0,1.362968,0.570698,0.777842
1839,lm,0,118,0,1.548379,0.382087,0.591616
184,human,0,76,0,1.654709,0.355641,0.588483
184,lm,0,128,0,1.680952,0.566189,0.951737
184,lm,1,108,0,1.478242,0.538314,0.795759
1840,human,0,128,0,1.251202,1.042570,1.304466
1840,human,1,128,0,1.314412,0.769338,1.011228
1840,human,2,10,0,1.086963,1.872129,2.034936
1840,lm,0,128,0,1.686579,0.337308,0.568897
1840,lm,1,30,0,1.223900,1.756198,2.149410
1842,human,0,128,0,1.287572,0.877226,1.129491
1842,human,1,128,0,1.457589,0.812887,1.184855
1842,human,2,44,0,1.230999,1.438212,1.770436
1842,lm,0,57,0,1.345614,0.832902,1.120764
1843,human,0,75,0,1.495353,0.994735,1.487480
1843,lm,0,53,0,1.438626,1.019182,1.466222
1844,human,0,91,0,1.402556,0.508399,0.713058
1844,lm,0,57,0,1.765829,0.321819,0.568277
1846,human,0,119,0,1.503637,0.847723,1.274668
1846,lm,0,121,0,2.082745,0.306865,0.639121
1847,human,0,93,0,1.880151,0.168652,0.317092
1847,lm,0,26,0,1.270353,0.262619,0.333619
1848,human,0,128,0,1.313059,0.907511,1.191616
1848,human,1,99,0,1.183639,1.327454,1.571226
1848,lm,0,52,0,1.269111,1.336391,1.696028
1849,human,0,55,0,1.268330,0.777240,0.985797
1849,lm,0,76,0,1.382814,0.709286,0.980811
185,human,0,17,0,1.137084,1.145521,1.302553
185,lm,0,92,0,1.354325,0.766249,1.037750
1850,human,0,64,0,1.422399,1.022050,1.453763
1850,lm,0,31,0,1.236077,1.273484,1.574124
1851,human,0,128,0,1.360726,0.723497,0.984481
1851,human,1,128,0,1.620693,0.647805,1.049893
1851,human,2,128,0,1.281163,1.226816,1.571752
1851,human,3,89,0,1.255915,0.914972,1.149127
1851,lm,0,56,0,1.304982,0.879827,1.148158
1853,human,0,128,0,1.369875,0.728395,0.997811
1853,human,1,108,0,1.398144,0.828390,1.158209
1853,lm,0,108,0,1.757162,0.434740,0.763909
1854,human,0,32,0,1.347403,1.110741,1.496616
1854,lm,0,21,0,1.168879,1.640222,1.917220
1855,human,0,88,0,1.242040,1.078589,1.339651
1855,lm,0,10,0,1.030597,4.119745,4.245796
1856,human,0,128,0,1.517264,0.734870,1.114992
1856,human,1,128,0,1.515573,0.778202,1.179422
1856,human,2,99,0,1.291091,1.255075,1.620416
1856,lm,0,6,0,1.192496,1.086169,1.295252
1857,human,0,128,0,1.233548,1.170224,1.443528
1857,human,1,79,0,1.191556,1.676885,1.998102
1857,lm,0,12,0,1.206073,1.642630,1.981131
1858,human,0,41,0,1.223986,0.991962,1.214148
1858,lm,0,19,0,1.394066,0.825819,1.151246
1859,human,0,67,0,1.898045,0.439353,0.833911
1859,lm,0,82,0,2.037177,0.391733,0.798029
186,human,0,128,0,1.347697,0.870166,1.172720
186,human,1,128,0,1.507283,0.586112,0.883437
186,human,2,68,0,1.343839,0.749701,1.007477
186,lm,0,128,0,1.496047,0.439319,0.657241
186,lm,1,102,0,1.673942,0.356512,0.596781
1860,human,0,128,0,1.506097,0.436220,0.656989
1860,human,1,128,0,1.365934,0.557381,0.761345
1860,human,2,5,0,1.036477,2.624231,2.719956
1860,lm,0,66,0,1.520256,0.371614,0.564948
1861,human,0,49,0,1.182150,1.437269,1.699067
1861,lm,0,55,0,1.505779,0.629938,0.948547
1862,human,0,128,0,1.344522,0.829024,1.114640
1862,human,1,128,0,1.286828,0.916882,1.179869
1862,human,2,128,0,1.130077,1.639086,1.852294
1862,human,3,128,0,1.388268,0.877407,1.218076
1862,human,4,20,0,1.198327,1.429119,1.712552
1862,lm,0,111,0,1.845556,0.420006,0.775145
1863,human,0,128,0,1.374662,0.840228,1.155030
1863,human,1,42,0,1.191228,1.643178,1.957400
1863,lm,0,18,0,1.183581,1.260276,1.491639
1865,human,0,37,0,1.517915,0.461924,0.701161
1865,lm,0,36,0,1.629610,0.392384,0.639433
1866,human,0,37,0,1.226293,1.062377,1.302786
1866,lm,0,128,0,1.886336,0.197251,0.372081
1866,lm,1,97,0,1.448053,0.314577,0.455524
1867,human,0,83,0,1.667245,0.359959,0.600140
1867,lm,0,50,0,1.498336,0.459363,0.688280
1869,human,0,128,0,1.172853,0.574563,0.673878
1869,human,1,128,0,1.168723,0.909994,1.063531
1869,human,2,59,0,1.132607,1.226065,1.388650
1869,lm,0,128,0,1.748212,0.358383,0.626529
1869,lm,1,86,0,1.732987,0.293875,0.509282
187,human,0,82,0,1.248061,1.331334,1.661586
187,lm,0,46,0,1.626086,0.827442,1.345492
1870,human,0,128,0,1.370105,0.803163,1.100417
1870,human,1,128,0,1.496733,0.814040,1.218401
1870,human,2,128,0,1.394273,0.959256,1.337464
1870,human,3,105,0,1.319354,1.150845,1.518372
1870,lm,0,128,0,1.846247,0.629716,1.162610
1870,lm,1,126,0,1.885765,0.542591,1.023200
1871,human,0,128,0,1.785938,0.178231,0.318310
1871,human,1,12,0,1.607997,0.915253,1.471724
1871,lm,0,37,0,1.520713,0.401608,0.610730
1872,human,0,79,0,1.351794,0.974453,1.317260
1872,lm,0,52,0,1.392214,0.796659,1.109120
1873,human,0,128,0,1.188067,1.321226,1.569705
1873,human,1,128,0,1.225297,1.354011,1.659066
1873,human,2,31,0,1.109835,2.134444,2.368881
1873,lm,0,104,0,1.971358,0.312003,0.615070
1874,human,0,93,0,1.690321,0.449385,0.759604
1874,lm,0,11,0,1.114095,2.362488,2.632036
1875,human,0,128,0,1.345110,0.789385,1.061810
1875,human,1,128,0,1.325189,0.997475,1.321843
1875,human,2,128,0,1.210682,1.194313,1.445934
1875,human,3,128,0,1.271659,1.060337,1.348387
1875,human,4,42,0,1.641195,0.475422,0.780261
1875,lm,0,28,0,1.488568,0.970659,1.444892
1876,human,0,79,0,1.225430,1.276012,1.563664
1876,lm,0,26,0,1.196045,1.378967,1.649307
1878,human,0,29,0,1.237765,0.664791,0.822855
1878,lm,0,127,0,2.299305,0.123003,0.282821
1879,human,0,128,0,1.357613,0.832743,1.130543
1879,human,1,128,0,1.320407,0.639490,0.844387
1879,human,2,128,0,1.391817,0.703108,0.978598
1879,human,3,128,0,1.282568,0.566353,0.726387
1879,human,4,128,0,1.286214,0.524299,0.674360
1879,human,5,15,0,1.192377,1.547502,1.845205
1879,lm,0,128,0,2.277693,0.377405,0.859613
1879,lm,1,128,0,1.565122,0.360954,0.564938
1879,lm,2,50,0,1.611617,0.613105,0.988091
1880,human,0,40,0,1.309929,0.751475,0.984379
1880,lm,0,11,0,1.181994,2.067616,2.443909
1881,human,0,128,0,1.333149,0.800617,1.067341
1881,human,1,86,0,1.203321,1.141309,1.373362
1881,lm,0,78,0,1.407230,0.578379,0.813913
1882,human,0,87,0,1.243135,1.018716,1.266402
1882,lm,0,94,0,1.549578,0.400021,0.619864
1883,human,0,44,0,1.315249,0.854549,1.123945
1883,lm,0,26,0,1.519183,0.544369,0.826996
1884,human,0,27,0,1.235742,0.989564,1.222846
1884,lm,0,11,0,1.132013,1.141685,1.292403
1885,human,0,128,0,1.503380,0.773944,1.163532
1885,human,1,128,0,1.285105,0.999861,1.284927
1885,human,2,25,0,1.298438,0.977067,1.268661
1885,lm,0,127,0,1.711695,0.469846,0.804233
1887,human,0,128,0,1.320643,0.652014,0.861078
1887,human,1,128,0,1.371569,0.666968,0.914793
1887,human,2,128,0,1.386683,0.765042,1.060871
1887,human,3,128,0,1.258809,1.229039,1.547125
1887,human,4,128,0,1.176130,1.369812,1.611076
1887,human,5,128,0,1.216556,1.796103,2.185061
1887,human,6,12,0,1.129630,1.411448,1.594415
1887,lm,0,41,0,1.304294,0.805813,1.051017
1888,human,0,128,0,1.314604,1.125718,1.479873
1888,human,1,128,0,1.250802,0.801503,1.002521
1888,human,2,128,0,1.330165,0.673515,0.895886
1888,human,3,128,0,1.256384,0.816768,1.026175
1888,human,4,128,0,1.304804,0.631254,0.823662
1888,human,5,57,0,1.194619,1.128810,1.348498
1888,lm,0,33,0,1.213669,1.160514,1.408480
1889,human,0,117,0,2.082104,0.245635,0.511439
1889,lm,0,117,0,2.573122,0.181700,0.467536
189,human,0,125,0,1.784693,0.485666,0.866764
189,lm,0,69,0,1.949267,0.395361,0.770664
1890,human,0,128,0,1.408920,0.748217,1.054178
1890,human,1,31,0,1.217659,1.288767,1.569279
1890,lm,0,67,0,1.674392,0.537696,0.900314
1891,human,0,114,0,1.540759,0.477892,0.736316
1891,lm,0,79,0,1.736541,0.373951,0.649380
1892,human,0,128,0,1.614042,0.493122,0.795920
1892,human,1,95,0,1.356558,0.736037,0.998477
1892,lm,0,59,0,1.832951,0.365573,0.670078
1893,human,0,44,0,1.323601,1.029623,1.362810
1893,lm,0,60,0,1.523927,0.510635,0.778171
1894,human,0,82,0,1.335819,0.727353,0.971611
1894,lm,0,36,0,1.523319,0.608060,0.926269
1895,human,0,128,0,1.540221,0.777600,1.197676
1895,human,1,128,0,1.396201,0.793654,1.108101
1895,human,2,78,0,1.972889,0.759148,1.497714
1895,lm,0,47,0,1.414347,0.514577,0.727791
1896,human,0,128,0,1.292036,0.744788,0.962293
1896,human,1,128,0,1.259896,0.925109,1.165541
1896,human,2,52,0,1.217647,1.254436,1.527461
1896,lm,0,74,0,1.367471,0.559907,0.765657
1897,human,0,46,0,1.231049,1.036361,1.275811
1897,lm,0,21,0,1.210391,1.682243,2.036172
1898,human,0,57,0,1.356638,0.863171,1.171010
1898,lm,0,54,0,1.374410,0.789303,1.084826
1899,human,0,52,0,1.197442,1.191926,1.427262
1899,lm,0,34,0,1.148207,1.502357,1.725017
19,human,0,47,0,1.120879,1.212954,1.359574
19,lm,0,36,0,1.392582,0.835583,1.163618
190,human,0,97,0,1.748619,0.418613,0.731995
190,lm,0,47,0,1.730956,0.430116,0.744512
1900,human,0,78,0,1.589075,0.423243,0.672565
1900,lm,0,83,0,1.627412,0.343893,0.559656
1901,human,0,75,0,1.199867,0.864108,1.036815
1901,lm,0,128,0,1.814939,0.295401,0.536134
1901,lm,1,2,0,1.057713,4.400132,4.654076
1902,human,0,31,0,1.283967,1.107213,1.421625
1902,lm,0,66,0,1.403614,0.764089,1.072486
1903,human,0,128,0,1.311259,0.520810,0.682917
1903,human,1,34,0,1.307502,0.627072,0.819898
1903,lm,0,18,0,1.280560,0.764610,0.979130
1904,human,0,128,0,1.264038,0.916646,1.158676
1904,human,1,60,0,1.198505,1.696185,2.032887
1904,lm,0,96,0,1.774974,0.379922,0.674352
1905,human,0,128,0,2.124451,0.417912,0.887834
1905,human,1,2,0,1.083035,2.284248,2.473921
1905,lm,0,16,0,1.269510,0.941369,1.195077
1906,human,0,128,0,1.859996,0.368951,0.686248
1906,human,1,5,0,1.003003,1.672400,1.677422
1906,lm,0,80,0,1.910051,0.380684,0.727125
1907,human,0,115,0,1.441847,0.596294,0.859764
1907,lm,0,28,0,1.535764,0.578598,0.888590
1908,human,0,20,0,1.168615,0.928463,1.085016
1908,lm,0,48,0,1.726957,0.602500,1.040492
1909,human,0,13,0,1.113985,1.708498,1.903241
1909,lm,0,11,0,1.060987,3.456455,3.667253
191,human,0,85,0,1.442649,0.586925,0.846727
191,lm,0,62,0,1.528872,0.785837,1.201444
1910,human,0,78,0,1.884368,0.275264,0.518699
1910,lm,0,128,0,1.962711,0.200978,0.394461
1910,lm,1,22,0,1.329129,0.859283,1.142098
1911,human,0,67,0,1.670358,0.703527,1.175142
1911,lm,0,43,0,2.226042,0.351980,0.783522
1912,human,0,128,0,1.222603,1.262540,1.543585
1912,human,1,128,0,1.203768,1.403347,1.689304
1912,human,2,128,0,1.265763,0.990791,1.254107
1912,human,3,128,0,1.250435,1.362517,1.703739
1912,human,4,78,0,1.277024,1.564631,1.998072
1912,lm,0,58,0,1.387220,1.153222,1.599772
1913,human,0,106,0,1.275866,0.816702,1.042002
1913,lm,0,68,0,1.472840,0.691193,1.018017
1914,human,0,128,0,1.257516,1.419404,1.784923
1914,human,1,128,0,1.224529,1.751551,2.144825
1914,human,2,111,0,1.208052,1.413863,1.708019
1914,lm,0,128,0,1.466323,0.659321,0.966777
1914,lm,1,38,0,1.324235,1.336141,1.769365
1915,human,0,128,0,1.371485,0.650418,0.892038
1915,human,1,18,0,1.074422,2.036909,2.188499
1915,lm,0,27,0,1.333980,0.595566,0.794473
1916,human,0,128,0,1.206916,1.487213,1.794942
1916,human,1,128,0,1.174613,1.535259,1.803335
1916,human,2,128,0,1.259219,1.009589,1.271294
1916,lm,0,128,0,1.363552,0.708887,0.966604
1916,lm,1,9,0,0.990037,4.857373,4.808977
1917,human,0,128,0,1.378817,0.829059,1.143120
1917,human,1,128,0,1.244749,1.136482,1.414634
1917,human,2,70,0,1.194318,1.866266,2.228916
1917,lm,0,91,0,1.310907,1.193417,1.564459
1918,human,0,118,0,1.333633,0.924839,1.233396
1918,lm,0,71,0,1.345328,0.765536,1.029897
1919,human,0,21,0,1.172838,1.171230,1.373663
1919,lm,0,128,0,1.628168,0.441165,0.718290
1919,lm,1,7,0,1.638339,1.687630,2.764910
192,human,0,56,0,1.298529,0.952820,1.237265
192,lm,0,64,0,1.468007,0.664620,0.975666
1920,human,0,128,0,1.179796,1.415661,1.670191
1920,human,1,1,0,1.000000,2.291483,2.291483
1920,lm,0,68,0,1.711665,0.728622,1.247157
1921,human,0,43,0,1.543890,0.741818,1.145285
1921,lm,0,27,0,1.439218,0.875952,1.260686
1922,human,0,128,0,1.344676,1.053439,1.416533
1922,human,1,128,0,1.252922,1.033165,1.294476
1922,human,2,10,0,1.010524,1.645017,1.662329
1922,lm,0,98,0,1.302747,0.772182,1.005957
1923,human,0,95,0,1.577917,0.659550,1.040714
1923,lm,0,99,0,1.627106,0.523476,0.851751
1924,human,0,128,0,1.211153,0.981258,1.188454
1924,human,1,128,0,0.898304,2.145580,1.927384
1924,human,2,48,0,1.281918,0.831274,1.065625
1924,lm,0,64,0,1.318773,0.522828,0.689491
1925,human,0,103,0,1.437754,0.505785,0.727194
1925,lm,0,128,0,2.049324,0.273938,0.561388
1925,lm,1,17,0,1.166996,2.579934,3.010772
1926,human,0,128,0,1.288540,1.147751,1.478923
1926,human,1,107,0,1.208671,1.070118,1.293420
1926,lm,0,24,0,1.317314,1.359512,1.790904
1927,human,0,49,0,1.540252,0.476460,0.733868
1927,lm,0,36,0,1.880798,0.309960,0.582973
1928,human,0,36,0,1.344480,0.556681,0.748446
1928,lm,0,34,0,1.345864,0.325905,0.438624
1929,human,0,91,0,1.486934,0.650679,0.967517
1929,lm,0,46,0,1.475453,0.756814,1.116643
193,human,0,128,0,1.273891,1.044495,1.330573
193,human,1,30,0,1.251211,1.612939,2.018127
193,lm,0,128,0,1.588731,0.648623,1.030487
193,lm,1,128,0,1.714784,0.591606,1.014477
193,lm,2,128,0,1.429055,0.767945,1.097436
193,lm,3,82,0,1.194018,1.462512,1.746265
1930,human,0,33,0,1.184571,0.731952,0.867048
1930,lm,0,71,0,1.696536,0.273277,0.463624
1931,human,0,62,0,1.387485,0.942238,1.307342
1931,lm,0,35,0,1.419500,0.706675,1.003125
1932,human,0,44,0,1.174731,1.356282,1.593266
1932,lm,0,80,0,1.805200,0.435924,0.786930
1933,human,0,117,0,1.734917,0.481885,0.836031
1933,lm,0,8,0,1.104014,2.007734,2.216567
1934,human,0,128,0,1.587793,0.341557,0.542322
1934,human,1,117,0,1.119873,1.127587,1.262754
1934,lm,0,128,0,1.693753,0.424711,0.719355
1934,lm,1,110,0,1.140146,0.949657,1.082748
1935,human,0,107,0,1.320380,0.879364,1.161094
1935,lm,0,63,0,1.408431,0.593517,0.835927
1936,human,0,128,0,1.117963,1.845886,2.063633
1936,human,1,20,0,1.077507,3.220269,3.469863
1936,lm,0,21,0,1.180675,1.776027,2.096911
1937,human,0,114,0,1.765975,0.545122,0.962672
1937,lm,0,109,0,1.671994,0.561878,0.939457
1938,human,0,128,0,1.364926,0.827796,1.129880
1938,human,1,128,0,1.352141,0.836622,1.131231
1938,human,2,128,0,1.632680,0.390746,0.637963
1938,human,3,3,0,0.992265,4.561192,4.525910
1938,lm,0,69,0,1.668945,0.237711,0.396727
1939,human,0,74,0,1.420946,0.456724,0.648980
1939,lm,0,101,0,2.100024,0.164980,0.346463
194,human,0,79,0,1.658336,0.285658,0.473718
194,lm,0,21,0,1.245372,0.808227,1.006544
1940,human,0,54,0,1.563283,0.583954,0.912886
1940,lm,0,10,0,1.157750,1.218809,1.411077
1941,human,0,57,0,1.396866,0.741693,1.036046
1941,lm,0,35,0,1.260889,0.963567,1.214951
1943,human,0,128,0,1.384303,0.593520,0.821612
1943,human,1,128,0,1.207235,0.897441,1.083422
1943,human,2,105,0,1.304872,0.722987,0.943406
1943,lm,0,128,0,2.151120,0.242118,0.520825
1943,lm,1,6,0,1.608057,1.286153,2.068207
1944,human,0,128,0,1.651654,0.550034,0.908466
1944,human,1,82,0,1.348289,0.915445,1.234284
1944,lm,0,104,0,1.972349,0.390273,0.769755
1946,human,0,107,0,1.388520,0.685132,0.951319
1946,lm,0,13,0,1.230236,1.180816,1.452682
1947,human,0,39,0,1.166719,0.981330,1.144936
1947,lm,0,47,0,1.834209,0.598164,1.097157
1948,human,0,70,0,1.269353,0.762897,0.968385
1948,lm,0,38,0,1.475860,0.533512,0.787388
1949,human,0,22,0,1.431579,1.074128,1.537699
1949,lm,0,30,0,1.379922,0.661589,0.912942
195,human,0,72,0,1.391791,0.527728,0.734487
195,lm,0,61,0,1.535225,0.702003,1.077732
1950,human,0,128,0,1.369567,0.561647,0.769213
1950,human,1,17,0,1.230121,1.237523,1.522302
1950,lm,0,90,0,1.447494,0.551984,0.798994
1951,human,0,21,0,1.115797,2.073176,2.313244
1951,lm,0,11,0,1.198396,2.195425,2.630989
1953,human,0,128,0,1.183265,1.320846,1.562911
1953,human,1,30,0,1.309591,1.194695,1.564563
1953,lm,0,128,0,1.740498,0.346245,0.602640
1953,lm,1,8,0,1.122424,3.485458,3.912161
1954,human,0,128,0,1.310143,1.053398,1.380102
1954,human,1,128,0,1.022077,2.758513,2.819413
1954,human,2,128,0,1.270082,1.304943,1.657384
1954,human,3,107,0,1.350082,0.882062,1.190856
1954,lm,0,51,0,1.335158,0.511706,0.683207
1955,human,0,73,0,1.435379,0.781293,1.121451
1955,lm,0,128,0,1.852247,0.564674,1.045916
1955,lm,1,67,0,1.702241,0.822873,1.400727
1957,human,0,128,0,1.147295,1.063707,1.220386
1957,human,1,128,0,1.181429,1.339401,1.582406
1957,human,2,128,0,1.175906,1.161407,1.365706
1957,human,3,128,0,1.146852,1.582653,1.815068
1957,human,4,128,0,0.926183,3.175253,2.940865
1957,human,5,128,0,1.206005,1.591878,1.919813
1957,human,6,22,0,1.025792,2.444661,2.507713
1957,lm,0,45,0,1.267426,1.046916,1.326888
1958,human,0,128,0,1.355311,0.961656,1.303342
1958,human,1,127,0,1.298419,0.884068,1.147890
1958,lm,0,128,0,1.670807,0.495164,0.827324
1958,lm,1,127,0,1.378339,0.757620,1.044257
1959,human,0,94,0,1.220840,1.672362,2.041686
1959,lm,0,128,0,1.708833,0.472581,0.807563
1959,lm,1,106,0,1.697374,0.455501,0.773156
196,human,0,59,0,1.400154,0.696038,0.974560
196,lm,0,52,0,1.299251,1.335955,1.735740
1961,human,0,69,0,1.320289,0.645320,0.852009
1961,lm,0,99,0,1.698535,0.382559,0.649791
1962,human,0,90,0,1.486383,0.723994,1.076133
1962,lm,0,51,0,1.484905,0.821824,1.220330
1963,human,0,128,0,1.467948,0.506894,0.744095
1963,human,1,12,0,1.021398,2.913874,2.976224
1963,lm,0,127,0,1.682339,0.397021,0.667924
1964,human,0,111,0,1.721956,0.406599,0.700146
1964,lm,0,10,0,1.265536,0.882919,1.117366
1965,human,0,55,0,1.330012,1.297029,1.725064
1965,lm,0,62,0,1.518706,0.618649,0.939547
1966,human,0,79,0,1.376875,0.751240,1.034364
1966,lm,0,78,0,1.646206,0.492702,0.811088
1967,human,0,56,0,1.464814,0.743408,1.088954
1967,lm,0,47,0,1.742135,0.416754,0.726041
1968,human,0,128,0,1.225093,1.195901,1.465090
1968,human,1,128,0,1.506456,0.993265,1.496310
1968,human,2,128,0,1.193272,1.610719,1.922026
1968,human,3,112,0,1.174362,1.656749,1.945623
1968,lm,0,80,0,1.690035,0.558623,0.944093
1969,human,0,100,0,1.339570,0.712677,0.954681
1969,lm,0,14,0,1.116495,1.679705,1.875382
197,human,0,128,0,1.217137,1.109955,1.350968
197,human,1,128,0,1.429806,1.122812,1.605403
197,human,2,128,0,1.125018,1.710033,1.923817
197,human,3,78,0,1.147172,1.642485,1.884212
197,lm,0,57,0,1.534520,0.623749,0.957155
1970,human,0,128,0,1.542887,0.555989,0.857829
1970,human,1,89,0,1.297719,0.960808,1.246859
1970,lm,0,128,0,1.778095,0.409665,0.728424
1970,lm,1,31,0,1.390903,1.057664,1.471108
1971,human,0,37,0,1.297205,1.034814,1.342365
1971,lm,0,39,0,1.368155,0.660544,0.903727
1972,human,0,128,0,1.209236,0.959137,1.159823
1972,human,1,128,0,1.162537,1.250561,1.453824
1972,human,2,128,0,1.242431,1.117009,1.387806
1972,human,3,128,0,1.384219,0.788807,1.091882
1972,human,4,128,0,1.311138,1.310562,1.718327
1972,human,5,82,0,1.206044,1.043561,1.258580
1972,lm,0,60,0,1.461794,0.753073,1.100837
1973,human,0,128,0,1.570345,0.580724,0.911938
1973,human,1,128,0,1.420839,0.818401,1.162816
1973,human,2,128,0,1.364437,0.741741,1.012059
1973,human,3,128,0,1.297397,0.910626,1.181444
1973,human,4,128,0,1.388762,0.854641,1.186894
1973,human,5,120,0,1.324724,0.818243,1.083947
1973,lm,0,94,0,1.499912,0.677704,1.016497
1974,human,0,42,0,1.454250,0.999843,1.454021
1974,lm,0,32,0,1.387462,1.035075,1.436127
1975,human,0,78,0,1.884683,0.313196,0.590275
1975,lm,0,46,0,1.420171,1.198576,1.702183
1976,human,0,128,0,1.573900,0.426016,0.670506
1976,human,1,38,0,1.425325,1.509480,2.151500
1976,lm,0,78,0,1.811244,0.503242,0.911494
1977,human,0,84,0,1.335765,0.580124,0.774909
1977,lm,0,106,0,1.405877,0.429333,0.603590
1978,human,0,128,0,1.409780,0.696128,0.981388
1978,human,1,82,0,1.247482,1.060870,1.323416
1978,lm,0,28,0,1.393702,1.007898,1.404710
1979,human,0,31,0,1.194085,1.153747,1.377671
1979,lm,0,76,0,1.778063,0.340499,0.605428
198,human,0,89,0,1.345458,0.791731,1.065242
198,lm,0,37,0,1.735393,0.611404,1.061027
1980,human,0,52,0,1.228470,1.121053,1.377181
