line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
2117,human,1,128,0,1.381054,0.847989,1.171119
2117,human,2,128,0,1.425088,0.878031,1.251271
2117,human,3,128,0,1.448889,1.102758,1.597774
2117,human,4,11,0,1.178225,3.171364,3.736581
2117,lm,0,128,0,1.631987,0.531490,0.867384
2117,lm,1,32,0,1.225944,1.643608,2.014971
2883,human,0,125,0,1.499766,0.693607,1.040247
2883,lm,0,103,0,1.592566,0.696010,1.108441
5246,human,0,58,0,1.543088,0.658469,1.016076
5246,lm,0,91,0,1.912386,0.455607,0.871298
5681,human,0,119,0,1.690211,0.674357,1.139806
5681,lm,0,128,0,1.952847,0.397523,0.776302
5681,lm,1,108,0,1.625783,0.721586,1.173142
4795,human,0,75,0,1.305463,0.898172,1.172530
4795,lm,0,128,0,2.070459,0.437929,0.906715
4795,lm,1,26,0,1.279118,1.784906,2.283106
2055,human,0,128,0,1.438360,0.820590,1.180303
2055,human,1,128,0,1.433970,1.089571,1.562411
2055,human,2,10,0,1.400389,2.003667,2.805913
2055,lm,0,128,0,1.732778,0.519421,0.900042
2055,lm,1,24,0,1.416387,1.595942,2.260472
6694,human,0,128,0,1.208530,1.376490,1.663529
6694,human,1,128,0,1.236029,1.338317,1.654199
6694,human,2,123,0,1.166632,1.342947,1.566725
6694,lm,0,93,0,1.881252,0.375513,0.706434
6213,human,0,86,0,1.562572,0.906115,1.415870
6213,lm,0,128,0,2.110327,0.422209,0.890999
6213,lm,1,31,0,1.371016,1.173224,1.608509
3433,human,0,128,0,1.227134,1.156282,1.418913
3433,human,1,128,0,1.203386,1.321569,1.590357
3433,human,2,50,0,1.119107,1.301423,1.456433
3433,lm,0,29,0,1.577911,0.983060,1.551181
2438,human,0,27,0,1.259724,1.454349,1.832078
2438,lm,0,60,0,1.726829,0.566530,0.978301
6390,human,0,21,0,1.339884,0.914303,1.225060
6390,lm,0,110,0,1.792541,0.446662,0.800660
2980,human,0,124,0,1.390096,0.771485,1.072439
2980,lm,0,128,0,2.084617,0.443104,0.923703
2980,lm,1,11,0,1.071243,2.636441,2.824269
3353,human,0,128,0,1.487189,1.080425,1.606796
3353,human,1,128,0,1.385673,1.204115,1.668509
3353,human,2,128,0,1.377631,1.277211,1.759525
3353,human,3,128,0,1.296659,1.210823,1.570025
3353,human,4,48,0,1.322108,1.796897,2.375692
3353,lm,0,128,0,1.938434,0.453837,0.879734
3353,lm,1,55,0,1.260776,1.143098,1.441190
1100,human,0,67,0,1.454149,0.888381,1.291839
1100,lm,0,10,0,1.172597,1.763696,2.068105
5638,human,0,38,0,1.543445,0.918289,1.417329
5638,lm,0,128,0,2.035545,0.437795,0.891151
5638,lm,1,73,0,1.819683,0.481802,0.876726
1313,human,0,75,0,1.372401,0.966778,1.326807
1313,lm,0,128,0,2.160343,0.475955,1.028226
1313,lm,1,128,0,1.663398,0.584865,0.972864
1313,lm,2,128,0,1.872075,0.559774,1.047939
1313,lm,3,128,0,1.563624,0.616624,0.964168
1313,lm,4,91,0,1.326767,1.362355,1.807527
3003,human,0,128,0,1.318702,1.169261,1.541907
3003,human,1,101,0,1.261388,1.342136,1.692955
3003,lm,0,105,0,1.856072,0.507398,0.941767
3881,human,0,120,0,1.340800,0.632947,0.848656
3881,lm,0,128,0,1.880250,0.457084,0.859433
3881,lm,1,70,0,1.832068,0.394194,0.722190
2613,human,0,128,0,1.290806,1.170939,1.511455
2613,human,1,128,0,1.326973,1.461111,1.938855
2613,human,2,128,0,1.289645,1.506635,1.943024
2613,human,3,32,0,1.094421,2.454782,2.686566
2613,lm,0,78,0,1.721819,0.986180,1.698023
5363,human,0,89,0,1.428055,0.962003,1.373793
5363,lm,0,62,0,1.331137,1.178393,1.568603
5172,human,0,20,0,1.077806,1.393957,1.502416
5172,lm,0,128,0,1.523076,0.684733,1.042901
5172,lm,1,111,0,1.596014,0.623894,0.995744
3449,human,0,20,0,1.395387,1.153331,1.609343
3449,lm,0,71,0,1.754903,0.363268,0.637499
5923,human,0,33,0,1.369767,0.892364,1.222331
5923,lm,0,128,0,2.126365,0.407715,0.866952
5923,lm,1,123,0,1.586485,0.578487,0.917761
4823,human,0,33,0,1.405033,0.881787,1.238940
4823,lm,0,128,0,1.909453,0.412404,0.787466
4823,lm,1,99,0,1.772317,0.526771,0.933605
5744,human,0,114,0,1.341798,1.122405,1.506040
5744,lm,0,128,0,1.862494,0.611830,1.139530
5744,lm,1,128,0,1.578991,1.009282,1.593647
5744,lm,2,40,0,1.251501,1.634792,2.045944
5817,human,0,79,0,1.486676,0.669815,0.995798
5817,lm,0,128,0,2.175066,0.228711,0.497461
5817,lm,1,11,0,1.643386,1.029026,1.691087
6822,human,0,57,0,1.756044,0.610523,1.072106
6822,lm,0,20,0,1.395723,1.371832,1.914698
295,human,0,128,0,1.174007,1.332501,1.564365
295,human,1,31,0,1.065918,2.213764,2.359691
295,lm,0,114,0,1.871980,0.668345,1.251128
6231,human,0,128,0,1.390743,0.948318,1.318866
6231,human,1,40,0,1.104911,1.520342,1.679842
6231,lm,0,85,0,1.853670,0.467920,0.867370
933,human,0,72,0,1.287298,1.099325,1.415159
933,lm,0,128,0,1.556441,0.658314,1.024627
933,lm,1,128,0,1.622738,0.856819,1.390392
933,lm,2,45,0,1.421374,1.114604,1.584269
5603,human,0,94,0,1.416835,1.105858,1.566819
5603,lm,0,128,0,1.646453,0.714959,1.177146
5603,lm,1,107,0,1.469538,0.646543,0.950120
3823,human,0,128,0,1.303086,1.579015,2.057593
3823,human,1,128,0,1.231498,1.510874,1.860639
3823,human,2,128,0,1.312874,1.458151,1.914369
3823,human,3,128,0,1.240764,1.437866,1.784052
3823,human,4,128,0,1.282425,1.513256,1.940637
3823,human,5,128,0,1.277891,1.404945,1.795366
3823,human,6,128,0,1.403505,1.183093,1.660478
3823,human,7,128,0,1.189843,1.772562,2.109070
3823,human,8,128,0,1.225786,1.901299,2.330586
3823,human,9,128,0,1.215068,2.041740,2.480854
3823,human,10,128,0,1.170093,1.848226,2.162596
3823,human,11,128,0,1.307422,1.479293,1.934060
3823,human,12,128,0,1.223420,1.470421,1.798942
3823,human,13,128,0,1.077359,2.947052,3.175033
3823,human,14,128,0,1.204799,1.871793,2.255134
3823,human,15,128,0,1.331359,1.576995,2.099546
3823,human,16,128,0,1.129773,1.945384,2.197842
3823,human,17,128,0,1.505431,1.213660,1.827082
3823,human,18,29,0,1.016365,3.573875,3.632363
3823,lm,0,45,0,1.918523,0.571951,1.097300
6233,human,0,79,0,1.311429,0.884208,1.159576
6233,lm,0,128,0,1.752069,0.601085,1.053143
6233,lm,1,16,0,1.098270,2.830708,3.108880
2317,human,0,20,0,1.295324,1.215332,1.574248
2317,lm,0,111,0,1.780398,0.491136,0.874417
832,human,0,38,0,1.380697,0.891643,1.231088
832,lm,0,128,0,1.890279,0.615792,1.164019
832,lm,1,128,0,1.798953,0.508728,0.915179
832,lm,2,102,0,1.552245,0.945935,1.468322
4699,human,0,84,0,1.525002,0.481304,0.733990
4699,lm,0,83,0,2.749021,0.215482,0.592364
5389,human,0,116,0,1.455753,0.595422,0.866788
5389,lm,0,32,0,1.650154,1.366978,2.255725
6630,human,0,37,0,1.189640,1.429316,1.700372
6630,lm,0,128,0,1.628312,0.674570,1.098410
6630,lm,1,128,0,1.693022,0.819512,1.387452
6630,lm,2,38,0,1.143422,1.705418,1.950011
1588,human,0,128,0,1.434571,0.566345,0.812463
1588,human,1,26,0,1.151333,1.349534,1.553762
1588,lm,0,118,0,1.819015,0.423059,0.769551
1202,human,0,128,0,1.632196,0.550124,0.897910
1202,human,1,61,0,1.436462,0.879528,1.263408
1202,lm,0,128,0,2.098351,0.401223,0.841908
1202,lm,1,128,0,1.629902,0.672003,1.095299
1202,lm,2,121,0,1.406792,1.088570,1.531391
2631,human,0,128,0,1.324720,0.902337,1.195344
2631,human,1,64,0,1.241698,1.330677,1.652298
2631,lm,0,128,0,1.572436,0.640503,1.007150
2631,lm,1,43,0,1.311922,1.289989,1.692365
1110,human,0,35,0,1.323172,1.057908,1.399794
1110,lm,0,30,0,1.344693,1.160710,1.560799
5061,human,0,87,0,1.524672,0.538155,0.820510
5061,lm,0,128,0,2.039292,0.269345,0.549273
5061,lm,1,9,0,1.229831,3.481879,4.282122
3175,human,0,67,0,1.445651,0.821640,1.187804
3175,lm,0,111,0,1.658592,0.576830,0.956725
2446,human,0,104,0,1.611434,0.897621,1.446456
2446,lm,0,128,0,1.745017,0.592677,1.034231
2446,lm,1,10,0,1.119465,2.736848,3.063804
1713,human,0,44,0,1.428671,0.740905,1.058509
1713,lm,0,48,0,1.689407,0.538995,0.910582
3262,human,0,128,0,1.531963,0.752306,1.152505
3262,human,1,94,0,1.248969,1.058018,1.321432
3262,lm,0,128,0,1.493862,0.645081,0.963661
3262,lm,1,95,0,1.488676,0.786099,1.170246
4702,human,0,128,0,1.225922,1.415424,1.735200
4702,human,1,64,0,1.528717,0.939855,1.436773
4702,lm,0,51,0,1.262346,1.542822,1.947575
5887,human,0,56,0,1.457504,0.738598,1.076510
5887,lm,0,121,0,2.053156,0.340430,0.698956
2290,human,0,128,0,1.805393,0.442480,0.798850
2290,human,1,69,0,1.750438,0.592875,1.037792
2290,lm,0,116,0,1.820746,0.470809,0.857224
478,human,0,56,0,1.520784,0.825323,1.255137
478,lm,0,10,0,0.990926,6.815740,6.753895
2014,human,0,128,0,1.829772,0.399665,0.731295
2014,human,1,32,0,1.734492,0.698240,1.211092
2014,lm,0,128,0,2.217595,0.344160,0.763208
2014,lm,1,128,0,1.849542,0.423329,0.782966
2014,lm,2,41,0,1.513394,0.830847,1.257400
5182,human,0,128,0,1.877396,0.255793,0.480225
5182,human,1,21,0,1.263789,1.496070,1.890716
5182,lm,0,86,0,1.968329,0.436211,0.858606
4421,human,0,128,0,1.551341,0.595203,0.923363
4421,human,1,47,0,1.107971,1.604584,1.777832
4421,lm,0,19,0,1.388878,0.973405,1.351941
6777,human,0,105,0,1.555690,0.722647,1.124215
6777,lm,0,97,0,1.543263,0.680639,1.050404
4913,human,0,53,0,1.534306,0.570004,0.874560
4913,lm,0,65,0,1.675923,0.484865,0.812596
6655,human,0,128,0,1.339769,0.927242,1.242290
6655,human,1,55,0,1.147057,1.845084,2.116417
6655,lm,0,128,0,1.677149,0.568133,0.952844
6655,lm,1,128,0,1.498593,0.912361,1.367258
6655,lm,2,128,0,1.854265,0.746430,1.384079
6655,lm,3,53,0,1.165929,2.830588,3.300266
4113,human,0,17,0,1.559700,0.577995,0.901498
4113,lm,0,17,0,1.541008,0.577995,0.890694
3657,human,0,128,0,1.664163,0.421866,0.702054
3657,human,1,128,0,1.527840,0.510580,0.780084
3657,human,2,128,0,1.457552,0.617393,0.899882
3657,human,3,12,0,1.129512,2.241827,2.532172
3657,lm,0,98,0,2.045859,0.396462,0.811106
75,human,0,44,0,1.696730,0.466661,0.791798
75,lm,0,88,0,1.720140,0.523490,0.900475
3454,human,0,9,0,1.099134,1.997413,2.195425
3454,lm,0,87,0,2.159413,0.357075,0.771073
3364,human,0,128,0,1.351855,1.060762,1.433997
3364,human,1,128,0,1.201550,2.121111,2.548621
3364,human,2,128,0,1.309028,2.234989,2.925663
3364,human,3,128,0,1.268856,1.848114,2.344991
3364,human,4,45,0,1.024043,3.818235,3.910037
3364,lm,0,128,0,1.708639,0.587963,1.004616
3364,lm,1,128,0,1.536180,0.981471,1.507716
3364,lm,2,128,0,1.753003,0.743277,1.302967
3364,lm,3,128,0,1.540148,0.886188,1.364861
3364,lm,4,67,0,1.552965,0.918904,1.427026
5943,human,0,24,0,1.165527,3.453219,4.024821
5943,lm,0,128,0,1.429301,0.855832,1.223241
5943,lm,1,27,0,1.082187,3.035185,3.284639
2362,human,0,128,0,1.396490,0.616768,0.861310
2362,human,1,55,0,1.164145,1.476639,1.719022
2362,lm,0,128,0,1.508490,0.811286,1.223817
2362,lm,1,43,0,1.337637,1.291576,1.727660
2000,human,0,32,0,1.363549,1.082013,1.475378
2000,lm,0,39,0,1.418286,0.852174,1.208626
2033,human,0,54,0,1.106400,1.588189,1.757173
2033,lm,0,128,0,1.609115,0.596345,0.959588
2033,lm,1,28,0,1.663807,1.235419,2.055499
1985,human,0,128,0,1.476007,0.704109,1.039269
1985,human,1,128,0,1.448775,0.633791,0.918221
1985,human,2,4,0,0.991972,3.557753,3.529191
1985,lm,0,95,0,1.839855,0.478595,0.880545
1410,human,0,68,0,1.323028,0.879248,1.163270
1410,lm,0,128,0,2.028156,0.268796,0.545161
1410,lm,1,5,0,0.956189,5.415300,5.178049
2805,human,0,84,0,1.538573,0.780554,1.200940
2805,lm,0,128,0,1.581645,0.654842,1.035727
2805,lm,1,128,0,1.487667,0.820972,1.221333
2805,lm,2,71,0,1.610186,0.811118,1.306051
2383,human,0,30,0,1.207170,1.191581,1.438442
2383,lm,0,128,0,1.527593,0.689882,1.053859
2383,lm,1,36,0,1.599928,0.839910,1.343795
44,human,0,93,0,1.446894,0.958263,1.386505
44,lm,0,10,0,1.245126,2.573333,3.204124
986,human,0,128,0,1.400025,0.895232,1.253347
986,human,1,128,0,1.375339,1.194057,1.642233
986,human,2,128,0,1.431594,0.874626,1.252109
986,human,3,82,0,1.202930,1.436563,1.728084
986,lm,0,128,0,2.183052,0.248718,0.542965
986,lm,1,128,0,2.151298,0.357673,0.769461
986,lm,2,81,0,1.564489,0.901186,1.409895
3494,human,0,28,0,1.324720,0.702979,0.931250
3494,lm,0,104,0,1.613471,0.560305,0.904036
3697,human,0,128,0,1.604937,0.688749,1.105399
3697,human,1,128,0,1.392066,1.049478,1.460942
3697,human,2,84,0,1.260399,1.193819,1.504688
3697,lm,0,62,0,1.437209,1.049302,1.508066
1925,human,0,37,0,1.245436,1.577911,1.965186
1925,lm,0,75,0,1.536634,0.673696,1.035224
2515,human,0,128,0,1.304886,0.997240,1.301285
2515,human,1,64,0,1.275351,1.388551,1.770889
2515,lm,0,128,0,1.668168,0.524671,0.875240
2515,lm,1,5,0,0.977054,3.443274,3.364264
594,human,0,18,0,1.138853,1.932184,2.200473
594,lm,0,128,0,1.594696,0.668912,1.066711
594,lm,1,71,0,1.457545,1.033545,1.506439
4184,human,0,41,0,1.283974,0.818844,1.051374
4184,lm,0,128,0,1.668906,0.556692,0.929067
4184,lm,1,128,0,1.434937,0.777213,1.115252
4184,lm,2,58,0,1.359802,1.045804,1.422087
1231,human,0,23,0,1.146565,1.800295,2.064155
1231,lm,0,119,0,1.761781,0.614879,1.083282
5918,human,0,76,0,1.406655,1.127935,1.586616
5918,lm,0,128,0,1.650246,0.558445,0.921571
5918,lm,1,16,0,1.149951,2.886447,3.319273
2144,human,0,37,0,1.301677,1.466718,1.909193
2144,lm,0,62,0,1.750379,0.777625,1.361139
5833,human,0,16,0,1.078516,2.113770,2.279736
5833,lm,0,128,0,1.774781,0.455803,0.808951
5833,lm,1,6,0,1.119838,3.655943,4.094063
6324,human,0,36,0,1.279178,1.218266,1.558379
6324,lm,0,16,0,1.224810,1.958726,2.399067
4826,human,0,38,0,1.248386,1.097118,1.369626
4826,lm,0,128,0,1.724762,0.610352,1.052713
4826,lm,1,128,0,1.476835,0.922103,1.361794
4826,lm,2,22,0,1.432247,1.518640,2.175067
2146,human,0,128,0,1.501350,0.757422,1.137155
2146,human,1,39,0,1.165228,1.582496,1.843968
2146,lm,0,120,0,1.864773,0.469105,0.874774
3282,human,0,46,0,1.932378,0.446439,0.862688
3282,lm,0,128,0,2.708756,0.208319,0.564286
2813,human,0,53,0,1.378177,0.796627,1.097892
2813,lm,0,67,0,1.644490,0.691235,1.136729
1669,human,0,79,0,1.475294,0.816194,1.204126
1669,lm,0,128,0,1.665637,0.711773,1.185556
1669,lm,1,119,0,1.984391,0.582334,1.155578
1221,human,0,54,0,1.481767,0.641925,0.951183
1221,lm,0,68,0,1.561139,0.800346,1.249451
692,human,0,128,0,1.423307,0.792003,1.127263
692,human,1,63,0,1.281959,1.094262,1.402800
692,lm,0,10,0,1.467113,1.777674,2.608049
4671,human,0,128,0,1.526061,0.633068,0.966101
4671,human,1,43,0,1.238073,1.033303,1.279305
4671,lm,0,128,0,2.098594,0.335131,0.703304
4671,lm,1,25,0,1.204724,1.394972,1.680556
251,human,0,42,0,1.261663,1.667962,2.104405
251,lm,0,17,0,1.189894,1.299053,1.545735
2022,human,0,57,0,1.280472,1.026830,1.314827
2022,lm,0,128,0,1.997044,0.433448,0.865615
2022,lm,1,128,0,1.502269,0.834180,1.253162
2022,lm,2,31,0,1.346902,1.559681,2.100738
609,human,0,29,0,1.464082,0.872366,1.277216
609,lm,0,67,0,1.583589,0.525564,0.832278
434,human,0,73,0,1.742489,0.410504,0.715300
434,lm,0,128,0,1.867037,0.367185,0.685549
434,lm,1,44,0,1.616588,0.416600,0.673471
2692,human,0,128,0,1.531954,0.667477,1.022545
2692,human,1,25,0,1.292437,1.389967,1.796445
2692,lm,0,46,0,1.603960,0.796555,1.277643
6118,human,0,120,0,1.497631,0.710250,1.063692
6118,lm,0,128,0,2.052149,0.496234,1.018347
6118,lm,1,53,0,2.050095,0.415640,0.852102
5981,human,0,41,0,1.429858,0.784065,1.121102
5981,lm,0,128,0,2.019553,0.440800,0.890219
5981,lm,1,47,0,1.715381,0.607451,1.042010
4821,human,0,81,0,1.456268,0.722127,1.051610
4821,lm,0,47,0,1.340715,0.885288,1.186919
4831,human,0,67,0,1.301182,0.857265,1.115458
4831,lm,0,128,0,1.713383,0.745810,1.277859
4831,lm,1,128,0,1.681249,0.615583,1.034949
4831,lm,2,29,0,1.088397,3.086932,3.359808
5675,human,0,128,0,1.390398,0.869639,1.209144
5675,human,1,50,0,1.314326,1.903474,2.501785
5675,lm,0,38,0,1.767092,0.610280,1.078421
3165,human,0,65,0,1.451560,0.793776,1.152213
3165,lm,0,128,0,2.012084,0.376587,0.757724
3165,lm,1,105,0,2.111529,0.362701,0.765854
3133,human,0,128,0,1.432320,0.844905,1.210174
3133,human,1,104,0,1.236679,0.856040,1.058647
3133,lm,0,100,0,2.025059,0.429676,0.870119
3841,human,0,46,0,1.645369,0.675402,1.111285
3841,lm,0,18,0,1.859796,0.608167,1.131067
67,human,0,94,0,1.411404,0.736174,1.039039
67,lm,0,87,0,1.702798,0.488684,0.832130
4606,human,0,78,0,1.412296,0.778000,1.098766
4606,lm,0,103,0,1.720446,0.707327,1.216918
2750,human,0,26,0,1.154566,1.968975,2.273311
2750,lm,0,128,0,1.395045,0.998590,1.393078
2750,lm,1,128,0,1.605806,0.634839,1.019428
2750,lm,2,91,0,1.426158,0.920710,1.313077
5485,human,0,128,0,1.381292,0.938606,1.296489
5485,human,1,46,0,1.161298,1.906235,2.213707
5485,lm,0,65,0,1.919923,0.437955,0.840840
1866,human,0,128,0,1.479101,0.781612,1.156083
1866,human,1,128,0,1.423369,0.914372,1.301489
1866,human,2,76,0,1.231237,1.482398,1.825183
1866,lm,0,19,0,1.516480,0.559522,0.848505
2674,human,0,107,0,1.274704,1.587839,2.024023
2674,lm,0,128,0,1.574860,0.721375,1.136064
2674,lm,1,128,0,1.471429,0.928512,1.366239
2674,lm,2,44,0,1.966244,0.745491,1.465818
5340,human,0,29,0,1.378914,0.574625,0.792359
5340,lm,0,7,0,1.030863,2.621901,2.702822
561,human,0,62,0,1.568165,0.624300,0.979006
561,lm,0,78,0,1.635982,0.486718,0.796261
2518,human,0,128,0,1.220101,1.498281,1.828055
2518,human,1,37,0,1.268933,1.071570,1.359751
2518,lm,0,87,0,1.780759,0.406536,0.723942
1089,human,0,21,0,1.150415,1.662471,1.912533
1089,lm,0,128,0,1.585070,0.547164,0.867293
1089,lm,1,63,0,1.612401,0.938111,1.512612
2106,human,0,128,0,1.821781,0.597168,1.087909
2106,human,1,79,0,1.214082,1.217003,1.477542
2106,lm,0,27,0,1.219738,1.397235,1.704260
6922,human,0,128,0,1.371547,0.894069,1.226257
6922,human,1,20,0,1.193638,2.411392,2.878329
6922,lm,0,128,0,1.999404,0.510028,1.019752
6922,lm,1,128,0,1.470297,0.664244,0.976635
6922,lm,2,32,0,1.415096,1.085469,1.536042
4259,human,0,128,0,1.489990,0.654524,0.975234
4259,human,1,20,0,1.199115,1.506529,1.806503
4259,lm,0,128,0,1.845677,0.404649,0.746851
4259,lm,1,36,0,1.294958,1.350905,1.749366
2293,human,0,73,0,1.388228,1.033557,1.434812
2293,lm,0,128,0,2.157143,0.433565,0.935263
2293,lm,1,111,0,2.248569,0.316502,0.711677
353,human,0,86,0,1.369775,1.030161,1.411089
353,lm,0,28,0,1.558033,1.227789,1.912937
2719,human,0,128,0,1.349275,0.943387,1.272889
2719,human,1,128,0,1.292664,1.455124,1.880986
2719,human,2,42,0,1.151806,2.605034,3.000495
2719,lm,0,128,0,1.638923,0.626762,1.027215
2719,lm,1,28,0,1.491410,0.859892,1.282452
1550,human,0,49,0,1.393611,1.140368,1.589230
1550,lm,0,13,0,1.241195,1.451545,1.801650
3303,human,0,21,0,1.276875,0.900698,1.150079
3303,lm,0,128,0,1.602556,0.641621,1.028233
3303,lm,1,128,0,1.547806,0.821270,1.271166
3303,lm,2,62,0,1.392116,0.847209,1.179413
880,human,0,128,0,1.276728,1.053129,1.344560
880,human,1,128,0,1.410057,0.624990,0.881272
880,lm,0,128,0,1.713741,0.532996,0.913417
880,lm,1,51,0,1.490766,0.656139,0.978149
6772,human,0,35,0,1.432109,0.689079,0.986836
6772,lm,0,58,0,1.473133,0.725881,1.069319
5666,human,0,68,0,1.471095,0.737064,1.084292
5666,lm,0,120,0,1.847133,0.488956,0.903167
4038,human,0,128,0,1.275561,0.984000,1.255152
4038,human,1,128,0,1.240977,1.029154,1.277156
4038,human,2,124,0,1.178273,1.305155,1.537830
4038,lm,0,128,0,1.427114,1.004575,1.433643
4038,lm,1,9,0,1.223654,3.086441,3.776737
1781,human,0,33,0,1.237504,1.678072,2.076620
1781,lm,0,128,0,1.614402,0.574826,0.928001
1781,lm,1,64,0,1.323076,1.214338,1.606662
1470,human,0,128,0,1.335299,0.966147,1.290096
1470,human,1,96,0,1.338260,1.051261,1.406861
1470,lm,0,64,0,1.522124,0.705857,1.074402
3548,human,0,80,0,1.275021,1.013893,1.292734
3548,lm,0,88,0,1.878320,0.416447,0.782221
1825,human,0,26,0,1.585496,0.568361,0.901133
1825,lm,0,24,0,1.701567,0.449092,0.764160
4248,human,0,70,0,1.558529,0.416577,0.649248
4248,lm,0,128,0,1.688479,0.540937,0.913361
4248,lm,1,6,0,1.061795,2.615416,2.777035
159,human,0,128,0,1.501585,0.772610,1.160139
159,human,1,77,0,1.503331,0.703254,1.057224
159,lm,0,112,0,1.852017,0.449556,0.832585
5533,human,0,97,0,1.757065,0.372184,0.653952
5533,lm,0,123,0,1.967789,0.386868,0.761275
5947,human,0,45,0,1.358462,0.825385,1.121255
5947,lm,0,73,0,2.558423,0.226615,0.579776
1595,human,0,128,0,1.395984,0.799408,1.115960
1595,human,1,128,0,1.310525,0.999935,1.310439
1595,human,2,45,0,1.159349,2.095420,2.429324
1595,lm,0,128,0,1.579365,0.499846,0.789439
1595,lm,1,82,0,1.419737,0.629723,0.894041
3380,human,0,81,0,1.313346,1.534611,2.015475
3380,lm,0,43,0,1.378398,1.155731,1.593057
1771,human,0,124,0,1.559517,0.590964,0.921618
1771,lm,0,128,0,1.961982,0.319558,0.626967
1771,lm,1,14,0,1.183056,1.216108,1.438725
5894,human,0,14,0,1.351082,0.896760,1.211595
5894,lm,0,73,0,1.893230,0.425497,0.805564
5507,human,0,128,0,1.503636,0.779434,1.171985
5507,human,1,6,0,0.911551,2.962936,2.700868
5507,lm,0,128,0,1.771075,0.543924,0.963329
5507,lm,1,64,0,1.770417,0.580941,1.028508
6162,human,0,93,0,1.212884,1.001322,1.214488
6162,lm,0,128,0,1.588244,0.847688,1.346336
6162,lm,1,89,0,1.544673,0.741611,1.145546
6108,human,0,33,0,1.197349,1.333447,1.596602
6108,lm,0,115,0,1.645715,0.474837,0.781447
5910,human,0,101,0,1.375531,0.868047,1.194025
5910,lm,0,98,0,1.665336,0.721144,1.200947
432,human,0,128,0,1.327110,1.136327,1.508030
432,human,1,126,0,1.467977,0.743113,1.090873
432,lm,0,102,0,1.427595,0.905707,1.292982
2145,human,0,52,0,1.282610,1.027908,1.318405
2145,lm,0,128,0,1.516056,0.613729,0.930448
2145,lm,1,14,0,1.010903,5.081404,5.136808
924,human,0,128,0,1.649598,0.656342,1.082701
924,human,1,23,0,1.705022,1.092796,1.863243
924,lm,0,128,0,1.688725,0.588877,0.994451
924,lm,1,128,0,1.472477,0.956582,1.408545
924,lm,2,5,0,1.018296,5.272487,5.368953
5991,human,0,45,0,2.041354,0.391549,0.799289
5991,lm,0,118,0,2.696526,0.262826,0.708718
3327,human,0,128,0,1.433534,0.630998,0.904558
3327,human,1,128,0,1.282321,1.133670,1.453729
3327,human,2,128,0,1.471409,0.648701,0.954504
3327,human,3,48,0,1.324681,1.196689,1.585232
3327,lm,0,128,0,1.877705,0.443334,0.832451
3327,lm,1,121,0,1.509835,0.750702,1.133436
5099,human,0,124,0,1.316273,0.739832,0.973822
5099,lm,0,128,0,1.781788,0.407140,0.725437
5099,lm,1,70,0,1.287802,1.477371,1.902561
6068,human,0,59,0,1.290310,0.842972,1.087696
6068,lm,0,68,0,1.579393,0.829407,1.309959
6330,human,0,128,0,1.159435,1.596274,1.850776
6330,human,1,44,0,1.099838,1.937504,2.130940
6330,lm,0,8,0,1.067965,2.164720,2.311845
3465,human,0,40,0,1.638364,0.663462,1.086992
3465,lm,0,104,0,2.650974,0.317893,0.842727
3725,human,0,112,0,1.874486,0.568463,1.065577
3725,lm,0,128,0,2.155554,0.353751,0.762530
3725,lm,1,60,0,1.545655,0.868577,1.342520
6296,human,0,128,0,1.259448,0.892954,1.124630
6296,human,1,92,0,1.220176,0.930325,1.135159
6296,lm,0,47,0,1.226506,1.079692,1.324248
2983,human,0,128,0,1.410467,1.208925,1.705150
2983,human,1,128,0,1.204620,1.521151,1.832410
2983,human,2,128,0,1.279925,1.542430,1.974195
2983,human,3,118,0,1.202888,1.702026,2.047346
2983,lm,0,128,0,1.570929,0.691023,1.085548
2983,lm,1,128,0,1.384375,0.966624,1.338170
2983,lm,2,10,0,1.297833,2.309378,2.997187
3424,human,0,128,0,1.350182,1.092165,1.474623
3424,human,1,65,0,1.022514,2.597539,2.656020
3424,lm,0,78,0,1.754168,0.476042,0.835058
5544,human,0,128,0,1.508528,0.437740,0.660343
5544,human,1,128,0,1.322282,0.717847,0.949197
5544,human,2,57,0,1.311996,0.748076,0.981472
5544,lm,0,128,0,1.846772,0.497302,0.918403
5544,lm,1,128,0,1.810121,0.533274,0.965291
5544,lm,2,128,0,1.460809,0.473264,0.691348
5544,lm,3,38,0,1.267702,1.539865,1.952090
6878,human,0,49,0,1.799371,0.341704,0.614852
6878,lm,0,107,0,2.153663,0.342767,0.738205
4957,human,0,31,0,1.561927,0.793041,1.238672
4957,lm,0,12,0,1.186928,1.435572,1.703921
6567,human,0,128,0,1.429159,0.705719,1.008584
6567,human,1,59,0,1.588814,0.574804,0.913257
6567,lm,0,128,0,1.986250,0.505529,1.004107
6567,lm,1,27,0,1.502751,1.258079,1.890579
5647,human,0,54,0,1.319604,0.836148,1.103384
5647,lm,0,71,0,1.814468,0.403316,0.731804
4142,human,0,42,0,1.767379,0.608414,1.075298
4142,lm,0,128,0,2.309836,0.385720,0.890950
4142,lm,1,72,0,1.428538,0.773046,1.104326
5756,human,0,74,0,1.633965,0.378339,0.618192
5756,lm,0,116,0,1.993716,0.301818,0.601739
120,human,0,98,0,1.440606,0.557491,0.803125
120,lm,0,98,0,1.575752,0.545030,0.858831
