line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
29,lm,1,128,0,1.777359,0.371288,0.659913
29,lm,2,128,0,1.919942,0.338000,0.648940
29,lm,3,128,0,2.224471,0.292599,0.650878
29,lm,4,79,0,1.627520,0.576503,0.938271
290,human,0,128,0,1.315568,0.780647,1.026995
290,human,1,128,0,1.255671,1.111753,1.395997
290,human,2,128,0,1.194241,1.383142,1.651806
290,human,3,128,0,1.275612,1.187709,1.515056
290,human,4,128,0,1.191741,1.365628,1.627475
290,human,5,128,0,1.346977,0.967040,1.302580
290,human,6,128,0,1.293886,0.927786,1.200450
290,human,7,12,0,1.041248,3.898738,4.059554
290,lm,0,23,0,1.696419,0.781180,1.325208
2900,human,0,102,0,1.285334,0.752859,0.967674
2900,lm,0,46,0,1.474429,0.491171,0.724197
2901,human,0,128,0,1.335476,0.772365,1.031476
2901,human,1,12,0,1.224396,2.215650,2.712833
2901,lm,0,111,0,1.900794,0.327305,0.622139
2902,human,0,128,0,1.324501,1.022396,1.354164
2902,human,1,112,0,1.446218,0.970331,1.403311
2902,lm,0,44,0,1.538915,0.699613,1.076646
2905,human,0,43,0,1.380312,0.981274,1.354463
2905,lm,0,10,0,1.121424,2.161705,2.424189
291,human,0,31,0,1.300501,1.308048,1.701118
291,lm,0,31,0,1.283281,1.308048,1.678594
2910,human,0,57,0,1.424911,0.663725,0.945749
2910,lm,0,60,0,1.786169,0.406364,0.725835
2911,human,0,37,0,1.186055,1.532703,1.817871
2911,lm,0,49,0,1.759472,0.622685,1.095596
2912,human,0,104,0,1.240693,0.792168,0.982838
2912,lm,0,10,0,1.073349,1.691029,1.815065
2914,human,0,128,0,1.333315,0.995223,1.326945
2914,human,1,128,0,1.338945,1.147246,1.536099
2914,human,2,128,0,1.962869,0.369161,0.724615
2914,human,3,62,0,1.515117,0.751757,1.138999
2914,lm,0,128,0,1.483708,0.585297,0.868410
2914,lm,1,19,0,1.404433,1.250188,1.755805
2916,human,0,11,0,1.102339,1.057133,1.165319
2916,lm,0,7,0,1.137846,1.151401,1.310117
2918,human,0,128,0,1.324001,1.001258,1.325667
2918,human,1,95,0,1.250156,1.053596,1.317158
2918,lm,0,55,0,1.519720,0.835823,1.270217
2919,human,0,20,0,1.158555,1.624579,1.882165
2919,lm,0,10,0,1.064864,2.315140,2.465310
2921,human,0,128,0,1.420770,0.694111,0.986172
2921,human,1,20,0,1.572296,0.681670,1.071787
2921,lm,0,11,0,1.195571,0.926982,1.108273
2922,human,0,92,0,2.001637,0.413912,0.828503
2922,lm,0,114,0,1.956671,0.377682,0.738999
2923,human,0,20,0,1.139555,1.450796,1.653262
2923,lm,0,128,0,1.803115,0.435189,0.784695
2923,lm,1,126,0,1.423531,0.944025,1.343849
2924,human,0,35,0,1.245840,1.196721,1.490923
2924,lm,0,39,0,1.305555,0.906504,1.183490
2926,human,0,128,0,1.433763,0.470102,0.674015
2926,human,1,86,0,1.348251,0.906526,1.222226
2926,lm,0,108,0,1.732858,0.357364,0.619261
2927,human,0,128,0,1.340607,0.848414,1.137390
2927,human,1,36,0,1.264319,0.977137,1.235412
2927,lm,0,7,0,1.178407,0.924196,1.089079
2928,human,0,128,0,1.266946,0.814214,1.031565
2928,human,1,91,0,1.233028,0.999835,1.232825
2928,lm,0,9,0,1.081612,1.509958,1.633190
293,human,0,29,0,1.185037,1.820861,2.157787
293,lm,0,11,0,1.150003,1.632803,1.877729
2930,human,0,67,0,1.405306,0.511743,0.719155
2930,lm,0,10,0,1.239697,1.452045,1.800096
2932,human,0,19,0,1.169972,1.925433,2.252704
2932,lm,0,31,0,1.470642,0.923459,1.358078
2933,human,0,65,0,1.378993,0.812389,1.120278
2933,lm,0,128,0,2.223701,0.308883,0.686864
2933,lm,1,1,0,1.000000,7.465655,7.465655
2934,human,0,128,0,1.338381,0.687734,0.920450
2934,human,1,117,0,1.627332,0.548422,0.892465
2934,lm,0,46,0,1.665651,0.505132,0.841374
2937,human,0,18,0,1.442522,0.457750,0.660314
2937,lm,0,22,0,1.967465,0.316303,0.622315
2939,human,0,74,0,1.551982,0.621281,0.964217
2939,lm,0,10,0,1.060619,2.348616,2.490986
294,human,0,128,0,1.428420,0.677033,0.967088
294,human,1,128,0,1.657116,0.571915,0.947730
294,human,2,106,0,1.322258,0.889876,1.176646
294,lm,0,57,0,1.922879,0.426413,0.819940
2942,human,0,63,0,1.564390,0.496690,0.777017
2942,lm,0,18,0,1.417628,0.962996,1.365170
2944,human,0,128,0,1.307199,0.839185,1.096981
2944,human,1,128,0,1.172810,1.371358,1.608343
2944,human,2,128,0,1.290812,1.184152,1.528516
2944,human,3,128,0,1.170128,1.361148,1.592717
2944,human,4,128,0,1.252312,0.694568,0.869816
2944,human,5,7,0,1.049265,1.790716,1.878935
2944,lm,0,128,0,1.488761,0.534277,0.795411
2944,lm,1,23,0,1.235896,1.331025,1.645008
2945,human,0,22,0,1.164937,1.110381,1.293523
2945,lm,0,9,0,1.169397,0.955591,1.117466
2946,human,0,36,0,1.234490,1.415259,1.747123
2946,lm,0,10,0,1.117762,2.564149,2.866108
2947,human,0,128,0,1.361272,0.756274,1.029494
2947,human,1,124,0,1.189272,1.039079,1.235749
2947,lm,0,84,0,1.597518,0.604804,0.966185
2948,human,0,106,0,1.315383,0.875595,1.151743
2948,lm,0,11,0,1.133488,1.848889,2.095694
2950,human,0,108,0,1.511613,0.949550,1.435352
2950,lm,0,11,0,1.283493,0.732400,0.940030
2953,human,0,128,0,1.270497,0.873897,1.110283
2953,human,1,128,0,1.259076,1.118236,1.407945
2953,human,2,128,0,1.348856,0.995004,1.342116
2953,human,3,128,0,1.290709,0.877060,1.132029
2953,human,4,12,0,1.119132,1.964681,2.198738
2953,lm,0,77,0,1.442664,0.823796,1.188461
2958,human,0,128,0,1.445942,0.508949,0.735910
2958,lm,0,99,0,1.840963,0.393066,0.723620
2959,human,0,128,0,1.367533,0.901532,1.232875
2959,human,1,128,0,1.423584,0.746455,1.062642
2959,human,2,128,0,1.327935,0.895525,1.189199
2959,human,3,128,0,1.322878,0.866196,1.145872
2959,human,4,128,0,1.384459,0.932905,1.291569
2959,human,5,128,0,1.400217,0.553018,0.774345
2959,human,6,128,0,1.446069,0.680445,0.983970
2959,human,7,108,0,1.320976,0.953008,1.258902
2959,lm,0,35,0,1.325870,1.053810,1.397216
296,human,0,42,0,1.278871,0.986702,1.261865
296,lm,0,17,0,1.240159,0.742745,0.921123
2960,human,0,128,0,1.388470,0.681782,0.946634
2960,human,1,128,0,1.275677,0.857787,1.094259
2960,human,2,8,0,1.044774,1.861056,1.944383
2960,lm,0,11,0,1.101819,0.943988,1.040104
2963,human,0,128,0,1.301363,0.702073,0.913652
2963,human,1,47,0,1.215944,0.730744,0.888544
2963,lm,0,7,0,1.053165,1.874012,1.973644
2964,human,0,36,0,1.199402,1.167570,1.400386
2964,lm,0,43,0,1.407249,1.050734,1.478644
2965,human,0,22,0,1.138227,1.633300,1.859066
2965,lm,0,26,0,1.240649,1.308110,1.622906
2967,human,0,128,0,1.310868,0.767466,1.006046
2967,human,1,128,0,1.304219,0.820082,1.069566
2967,human,2,11,0,1.253121,1.333292,1.670775
2967,lm,0,44,0,1.433328,0.733529,1.051387
2968,human,0,128,0,1.385592,0.724134,1.003355
2968,human,1,128,0,1.277913,0.856816,1.094937
2968,human,2,27,0,1.373237,0.996935,1.369028
2968,lm,0,128,0,2.446842,0.218752,0.535251
2968,lm,1,128,0,2.391069,0.220082,0.526230
2968,lm,2,128,0,2.299520,0.226810,0.521554
2968,lm,3,128,0,2.615194,0.204089,0.533732
2968,lm,4,89,0,2.314827,0.292146,0.676268
2969,human,0,128,0,1.350619,0.865632,1.169139
2969,human,1,30,0,1.154549,1.831151,2.114154
2969,lm,0,35,0,1.325154,0.951784,1.261261
297,human,0,118,0,1.698772,0.406650,0.690805
297,lm,0,62,0,1.836877,0.326965,0.600594
2970,human,0,93,0,1.516411,0.493442,0.748260
2970,lm,0,16,0,1.479205,0.531346,0.785970
2972,human,0,51,0,1.493752,0.660989,0.987354
2972,lm,0,58,0,1.595304,0.524598,0.836893
2974,human,0,23,0,1.286314,0.840779,1.081506
2974,lm,0,128,0,1.748206,0.695732,1.216283
2974,lm,1,11,0,1.100965,2.801938,3.084835
2976,human,0,79,0,1.381473,0.619878,0.856345
2976,lm,0,59,0,1.792735,0.289632,0.519233
2978,human,0,47,0,1.372140,0.775793,1.064496
2978,lm,0,128,0,1.615328,0.583213,0.942080
2978,lm,1,128,0,1.482828,0.687651,1.019668
2978,lm,2,88,0,1.401297,0.869051,1.217799
2979,human,0,128,0,1.270246,1.004284,1.275688
2979,human,1,1,0,nan,nan,nan
2979,lm,0,11,0,1.120739,1.415774,1.586713
298,human,0,73,0,1.304718,0.679359,0.886371
298,lm,0,128,0,2.687853,0.188785,0.507427
298,lm,1,128,0,2.676007,0.199813,0.534701
298,lm,2,128,0,2.337620,0.233517,0.545874
298,lm,3,128,0,2.725488,0.197747,0.538958
298,lm,4,4,0,1.427989,2.286189,3.264653
2980,human,0,108,0,1.402849,0.809067,1.134999
2980,lm,0,10,0,1.098714,2.228578,2.448569
2981,human,0,71,0,1.411486,0.761099,1.074281
2981,lm,0,46,0,1.585407,0.684931,1.085894
2982,human,0,37,0,1.116642,1.581360,1.765812
2982,lm,0,128,0,1.497647,0.679413,1.017520
2982,lm,1,21,0,1.068361,3.222340,3.442623
2986,human,0,23,0,1.169369,1.357889,1.587873
2986,lm,0,11,0,1.128936,1.678069,1.894434
2987,human,0,47,0,1.207383,1.081297,1.305539
2987,lm,0,128,0,1.695278,0.351807,0.596410
2987,lm,1,63,0,1.489039,0.478262,0.712151
2988,human,0,128,0,1.271259,0.776101,0.986626
2988,human,1,7,0,0.969357,5.745905,5.569832
2988,lm,0,42,0,1.374736,1.197677,1.646489
2989,human,0,128,0,1.237200,0.957484,1.184600
2989,human,1,128,0,1.254726,0.828454,1.039482
2989,human,2,128,0,1.354447,0.971735,1.316163
2989,human,3,57,0,1.211975,1.323729,1.604326
2989,lm,0,85,0,1.585295,0.634760,1.006283
2990,human,0,30,0,1.216944,0.904602,1.100849
2990,lm,0,35,0,1.595185,1.135211,1.810872
2991,human,0,128,0,1.442877,0.637217,0.919425
2991,human,1,111,0,1.894432,0.471355,0.892949
2991,lm,0,116,0,2.011290,0.311084,0.625680
2993,human,0,128,0,1.743069,0.490838,0.855564
2993,human,1,128,0,1.441128,0.473882,0.682924
2993,human,2,14,0,1.338363,1.841988,2.465249
2993,lm,0,128,0,1.262447,0.891195,1.125086
2993,lm,1,128,0,1.323276,0.791583,1.047484
2993,lm,2,8,0,0.992864,3.207549,3.184660
2995,human,0,75,0,1.217933,1.326172,1.615188
2995,lm,0,33,0,1.458749,0.994879,1.451279
2996,human,0,88,0,1.728556,0.401890,0.694689
2996,lm,0,13,0,1.125058,1.453413,1.635174
2997,human,0,34,0,1.435729,0.588937,0.845554
2997,lm,0,17,0,1.429737,0.493394,0.705424
2998,human,0,34,0,1.603896,0.351223,0.563325
2998,lm,0,30,0,2.309729,0.158489,0.366067
2999,human,0,122,0,1.623158,0.595389,0.966411
2999,lm,0,65,0,1.738755,0.518512,0.901566
3,human,0,97,0,1.689898,0.358494,0.605819
3,lm,0,94,0,3.454041,0.170985,0.590588
30,human,0,67,0,1.358903,0.851080,1.156535
30,lm,0,34,0,1.794743,0.403005,0.723290
3000,human,0,36,0,1.297146,1.181744,1.532895
3000,lm,0,21,0,1.453333,0.714185,1.037948
3002,human,0,128,0,1.293079,0.734742,0.950080
3002,human,1,80,0,1.260517,1.278955,1.612144
3002,lm,0,128,0,1.679215,0.268545,0.450945
3002,lm,1,88,0,1.499986,0.544200,0.816292
3003,human,0,82,0,1.904587,0.497749,0.948007
3003,lm,0,11,0,1.096939,2.270362,2.490449
3004,human,0,43,0,1.251533,1.227727,1.536541
3004,lm,0,16,0,1.290267,1.023430,1.320498
3005,human,0,11,0,1.262784,0.548222,0.692285
3005,lm,0,4,0,1.431039,0.941845,1.347817
3008,human,0,128,0,1.360645,0.886036,1.205581
3008,human,1,7,0,1.006124,3.538861,3.560533
3008,lm,0,20,0,1.296490,0.948354,1.229531
3010,human,0,54,0,1.520127,0.591411,0.899021
3010,lm,0,28,0,1.540032,1.146464,1.765591
3012,human,0,23,0,1.205250,1.373014,1.654825
3012,lm,0,11,0,1.204919,1.363095,1.642418
3013,human,0,28,0,1.241653,0.833663,1.035120
3013,lm,0,10,0,1.151160,1.344733,1.548003
3015,human,0,128,0,1.271209,0.853227,1.084630
3015,human,1,95,0,1.328259,0.782379,1.039203
3015,lm,0,128,0,1.743314,0.341462,0.595276
3015,lm,1,87,0,1.451873,0.760712,1.104457
3016,human,0,43,0,1.566718,0.531151,0.832164
3016,lm,0,82,0,2.570672,0.175902,0.452187
3017,human,0,128,0,1.252798,1.010623,1.266106
3017,human,1,128,0,1.487954,1.132900,1.685703
3017,human,2,128,0,1.267446,1.276047,1.617320
3017,human,3,7,0,0.971919,2.667277,2.592376
3017,lm,0,25,0,1.390448,1.018767,1.416542
3018,human,0,24,0,1.305728,1.232371,1.609142
3018,lm,0,13,0,1.303843,1.116332,1.455522
302,human,0,77,0,1.233309,1.040905,1.283757
302,lm,0,81,0,1.670862,0.679934,1.136077
3022,human,0,104,0,1.306562,0.843717,1.102369
3022,lm,0,10,0,1.068476,1.831923,1.957366
3023,human,0,50,0,1.205258,0.877447,1.057550
3023,lm,0,107,0,2.016789,0.323243,0.651913
3025,human,0,128,0,1.377194,0.828864,1.141507
3025,human,1,128,0,1.256135,0.943683,1.185394
3025,human,2,128,0,1.582251,0.592032,0.936744
3025,human,3,128,0,1.533054,0.501475,0.768788
3025,human,4,79,0,1.314754,0.921502,1.211548
3025,lm,0,89,0,2.000867,0.397424,0.795193
3027,human,0,128,0,1.363168,0.761031,1.037414
3027,human,1,128,0,1.347600,0.740445,0.997824
3027,human,2,13,0,1.105867,1.931689,2.136192
3027,lm,0,128,0,1.597214,0.488381,0.780050
3027,lm,1,13,0,1.208142,1.233921,1.490752
3029,human,0,70,0,1.410560,0.843253,1.189460
3029,lm,0,13,0,1.145109,1.557960,1.784034
303,human,0,20,0,1.107417,1.543021,1.708767
303,lm,0,10,0,1.065377,2.061396,2.196164
3030,human,0,22,0,1.179131,1.161254,1.369271
3030,lm,0,17,0,1.538098,0.569016,0.875202
3031,human,0,112,0,1.212113,0.718278,0.870634
3031,lm,0,128,0,1.585567,0.858914,1.361865
3031,lm,1,128,0,1.700679,0.472683,0.803882
3031,lm,2,18,0,1.118953,1.430729,1.600918
3032,human,0,128,0,1.322019,0.790377,1.044893
3032,human,1,75,0,1.182577,1.445209,1.709071
3032,lm,0,90,0,1.774012,0.427275,0.757990
3033,human,0,120,0,1.510593,0.718949,1.086039
3033,lm,0,10,0,1.088843,1.771709,1.929113
3034,human,0,128,0,1.474778,0.830089,1.224198
3034,human,1,128,0,1.332346,1.080624,1.439765
3034,human,2,36,0,1.237315,1.127810,1.395455
3034,lm,0,97,0,1.925634,0.420208,0.809166
3035,human,0,128,0,1.323131,0.942057,1.246465
3035,human,1,51,0,1.169138,1.776092,2.076497
3035,lm,0,11,0,1.097863,2.134642,2.343544
3036,human,0,75,0,1.766978,0.456362,0.806381
3036,lm,0,75,0,1.739375,0.443608,0.771600
304,human,0,57,0,1.214722,1.131391,1.374326
304,lm,0,109,0,1.509750,0.787239,1.188535
3042,human,0,84,0,1.332686,0.704939,0.939462
3042,lm,0,47,0,1.379365,0.913921,1.260631
3044,human,0,128,0,1.290688,1.060158,1.368333
3044,human,1,128,0,1.183391,1.589417,1.880902
3044,human,2,128,0,1.280851,0.996349,1.276174
3044,human,3,128,0,1.157941,2.030595,2.351309
3044,human,4,128,0,1.181335,1.695437,2.002880
3044,human,5,128,0,1.154458,1.762323,2.034528
3044,human,6,128,0,1.182197,1.133698,1.340255
3044,human,7,128,0,1.194418,1.106306,1.321391
3044,human,8,26,0,1.190181,1.562209,1.859311
3044,lm,0,86,0,1.809458,0.332473,0.601596
3045,human,0,57,0,1.228741,1.339007,1.645292
3045,lm,0,128,0,2.647518,0.098499,0.260778
3045,lm,1,91,0,1.511327,0.167152,0.252621
3046,human,0,128,0,1.379178,0.730968,1.008135
3046,human,1,128,0,1.392612,0.771001,1.073705
3046,human,2,118,0,1.392493,0.779510,1.085463
3046,lm,0,45,0,1.420427,0.988388,1.403932
3047,human,0,128,0,1.274046,1.244094,1.585033
3047,human,1,128,0,1.372943,0.837828,1.150289
3047,human,2,128,0,1.374907,1.066885,1.466868
3047,human,3,95,0,1.276763,1.095572,1.398785
3047,lm,0,46,0,1.374230,1.048759,1.441236
3049,human,0,38,0,1.391464,0.706123,0.982545
3049,lm,0,16,0,1.108732,1.826137,2.024696
305,human,0,17,0,1.110423,1.572673,1.746331
305,lm,0,10,0,1.179133,2.321826,2.737742
3050,human,0,100,0,1.267526,0.969275,1.228581
3050,lm,0,31,0,1.440103,0.671069,0.966408
3051,human,0,15,0,1.121915,1.169702,1.312307
3051,lm,0,21,0,1.439355,0.401062,0.577270
3052,human,0,128,0,1.492579,0.691076,1.031485
3052,human,1,124,0,1.557569,0.734903,1.144662
3052,lm,0,80,0,1.632972,0.696914,1.138042
3053,human,0,128,0,1.429329,0.562889,0.804553
3053,human,1,7,0,1.306335,1.346952,1.759571
3053,lm,0,127,0,1.821186,0.485155,0.883557
3054,human,0,128,0,1.426601,0.599743,0.855594
3054,human,1,44,0,1.358292,1.194028,1.621839
3054,lm,0,37,0,1.455123,0.645145,0.938765
3056,human,0,128,0,1.317786,0.891512,1.174822
3056,human,1,9,0,1.212864,1.296996,1.573080
3056,lm,0,44,0,1.727967,0.442966,0.765430
3057,human,0,128,0,1.400670,0.846317,1.185411
3057,human,1,128,0,1.649117,0.584744,0.964311
3057,human,2,123,0,1.386914,0.825516,1.144919
3057,lm,0,128,0,1.715871,0.669261,1.148366
3057,lm,1,56,0,1.504611,0.920146,1.384461
306,human,0,73,0,1.792766,0.498573,0.893824
306,lm,0,25,0,1.529353,0.896486,1.371045
3060,human,0,128,0,1.299721,1.144525,1.487564
3060,human,1,128,0,1.286794,1.611297,2.073407
3060,human,2,46,0,1.471773,0.687525,1.011880
3060,lm,0,11,0,1.158013,1.306780,1.513268
3061,human,0,12,0,1.120032,1.370324,1.534806
3061,lm,0,6,0,1.101695,2.521702,2.778146
3062,human,0,98,0,1.482628,0.650692,0.964735
3062,lm,0,44,0,1.402668,0.814288,1.142176
3063,human,0,128,0,1.332414,0.662984,0.883369
3063,human,1,128,0,1.329056,0.852557,1.133096
3063,human,2,128,0,1.266226,0.936552,1.185887
3063,human,3,63,0,1.178235,1.559778,1.837785
3063,lm,0,128,0,2.004899,0.291387,0.584201
3063,lm,1,10,0,1.744651,0.825821,1.440768
3064,human,0,128,0,1.475199,0.553784,0.816942
3064,human,1,54,0,1.264775,1.157315,1.463743
3064,lm,0,30,0,1.414889,0.983245,1.391183
3066,human,0,128,0,1.243781,1.028834,1.279643
3066,human,1,82,0,1.259338,1.142560,1.438870
3066,lm,0,128,0,1.669848,0.508295,0.848776
3066,lm,1,80,0,1.360220,0.958909,1.304327
3067,human,0,128,0,1.247670,1.184301,1.477617
3067,human,1,128,0,1.316736,1.051848,1.385005
3067,human,2,128,0,1.232540,1.229859,1.515850
3067,human,3,128,0,1.162523,1.164319,1.353548
3067,human,4,51,0,1.123807,1.855936,2.085713
3067,lm,0,71,0,1.482109,0.826870,1.225512
3068,human,0,128,0,1.458032,0.621432,0.906068
3068,human,1,2,0,nan,nan,3.870765
3068,lm,0,11,0,1.176762,1.001141,1.178105
307,human,0,114,0,1.397458,0.541575,0.756828
307,lm,0,14,0,1.178734,1.357812,1.600498
3071,human,0,76,0,1.470213,0.714270,1.050130
3071,lm,0,12,0,1.143499,1.309968,1.497946
3072,human,0,81,0,1.198493,0.953262,1.142479
3072,lm,0,10,0,1.200161,1.778767,2.134808
3073,human,0,66,0,1.583000,0.616258,0.975536
3073,lm,0,51,0,1.770040,0.804328,1.423692
3074,human,0,104,0,1.271306,0.893994,1.136540
3074,lm,0,128,0,1.938018,0.316027,0.612466
3074,lm,1,8,0,1.019780,1.675664,1.708808
3075,human,0,128,0,1.378454,0.680188,0.937608
3075,human,1,128,0,1.294299,0.966913,1.251474
3075,human,2,57,0,1.403031,0.962301,1.350139
3075,lm,0,108,0,2.152077,0.244822,0.526875
3076,human,0,107,0,1.333864,0.859946,1.147052
3076,lm,0,10,0,1.048754,2.531734,2.655167
3078,human,0,110,0,1.519070,0.394793,0.599719
3078,lm,0,128,0,2.307002,0.361196,0.833279
3078,lm,1,42,0,1.991105,0.348277,0.693456
308,human,0,15,0,1.347921,0.615364,0.829462
308,lm,0,14,0,1.272222,0.914506,1.163455
3081,human,0,78,0,1.637078,0.649201,1.062792
3081,lm,0,10,0,1.139017,2.883182,3.283994
3082,human,0,128,0,1.447190,0.834954,1.208337
3082,human,1,128,0,1.244243,1.070514,1.331980
3082,human,2,128,0,1.044339,2.939970,3.070325
3082,human,3,128,0,1.160405,1.762195,2.044859
3082,human,4,128,0,1.223512,1.466849,1.794707
3082,human,5,18,0,1.239839,1.743358,2.161483
3082,lm,0,117,0,2.065334,0.375725,0.775999
3083,human,0,13,0,1.179311,1.001477,1.181053
3083,lm,0,13,0,1.199090,1.001477,1.200861
3085,human,0,128,0,1.241039,1.021521,1.267747
3085,human,1,128,0,1.180510,1.259971,1.487408
3085,human,2,128,0,1.128298,2.060234,2.324559
3085,human,3,113,0,1.279273,0.998000,1.276715
3085,lm,0,128,0,1.408595,0.414226,0.583477
3085,lm,1,128,0,1.322353,0.314304,0.415621
3085,lm,2,72,0,1.272471,0.427570,0.544071
3086,human,0,128,0,1.692119,0.259387,0.438914
3086,human,1,128,0,1.383747,0.426728,0.590483
3086,human,2,25,0,1.331556,0.486970,0.648428
3086,lm,0,128,0,1.957143,0.174274,0.341080
3086,lm,1,59,0,1.515794,0.487799,0.739403
3087,human,0,128,0,1.263455,1.041045,1.315314
3087,human,1,128,0,1.265127,1.084322,1.371805
3087,human,2,110,0,1.333517,0.703770,0.938490
3087,lm,0,17,0,1.112394,1.525947,1.697454
3089,human,0,102,0,1.501069,0.660489,0.991440
3089,lm,0,79,0,1.479495,0.562882,0.832781
309,human,0,76,0,1.148595,1.928084,2.214587
309,lm,0,99,0,1.787086,0.366982,0.655828
3091,human,0,34,0,1.576751,0.398749,0.628728
3091,lm,0,6,0,1.097811,1.127961,1.238288
3092,human,0,128,0,1.671177,0.334601,0.559178
3092,human,1,14,0,1.156011,1.245089,1.439337
3092,lm,0,25,0,1.429401,0.685761,0.980227
3093,human,0,77,0,1.813686,0.293523,0.532358
3093,lm,0,128,0,1.867768,0.251220,0.469220
3093,lm,1,46,0,1.223245,0.968564,1.184791
3096,human,0,128,0,1.338244,0.727298,0.973302
3096,human,1,60,0,1.491829,1.207395,1.801227
3096,lm,0,128,0,1.797314,0.316936,0.569633
3096,lm,1,28,0,1.159830,1.347814,1.563235
3097,human,0,71,0,1.340671,0.665975,0.892853
3097,lm,0,10,0,1.137359,1.485457,1.689498
310,human,0,70,0,1.303887,0.675935,0.881344
310,lm,0,6,0,1.032707,3.446332,3.559052
3100,human,0,89,0,1.277368,1.026442,1.311144
3100,lm,0,128,0,2.064931,0.299836,0.619141
3100,lm,1,128,0,1.786656,0.373643,0.667571
3100,lm,2,128,0,2.192291,0.279134,0.611944
3100,lm,3,128,0,2.043259,0.305391,0.623993
3100,lm,4,128,0,1.963643,0.345535,0.678507
3100,lm,5,10,0,1.338687,1.608461,2.153226
3101,human,0,61,0,1.413344,0.965314,1.364321
3101,lm,0,12,0,1.270860,1.114345,1.416176
3102,human,0,57,0,1.497586,0.675398,1.011466
3102,lm,0,98,0,1.768174,0.422526,0.747100
3103,human,0,33,0,1.220656,1.038260,1.267358
3103,lm,0,10,0,1.088306,2.259946,2.459512
3104,human,0,37,0,1.520046,0.835621,1.270183
3104,lm,0,12,0,1.317284,1.258314,1.657557
3105,human,0,128,0,1.378510,0.714363,0.984756
3105,human,1,128,0,1.271855,1.403283,1.784773
3105,human,2,81,0,1.306709,1.439759,1.881346
3105,lm,0,42,0,1.217214,0.911962,1.110054
3106,human,0,86,0,1.331624,0.677073,0.901606
3106,lm,0,71,0,1.447158,0.552780,0.799961
3109,human,0,70,0,1.406384,0.815672,1.147148
3109,lm,0,19,0,1.293091,0.891794,1.153171
311,human,0,20,0,1.270600,0.642164,0.815933
311,lm,0,6,0,1.077336,3.680370,3.964995
3111,human,0,83,0,1.613358,0.614269,0.991036
3111,lm,0,10,0,1.251911,1.539493,1.927308
3112,human,0,128,0,1.256124,0.792557,0.995551
3112,human,1,11,0,1.075035,2.671763,2.872239
3112,lm,0,46,0,1.459910,0.607154,0.886391
3113,human,0,46,0,1.191206,1.029773,1.226672
3113,lm,0,13,0,1.124478,1.449665,1.630116
3114,human,0,128,0,1.349210,0.771532,1.040958
3114,human,1,18,0,1.206434,1.169225,1.410593
3114,lm,0,105,0,1.515491,0.889535,1.348082
3115,human,0,23,0,1.138397,1.593771,1.814344
3115,lm,0,25,0,1.406224,0.944255,1.327834
3116,human,0,128,0,1.290314,0.864809,1.115875
3116,human,1,45,0,1.203057,1.446593,1.740334
3116,lm,0,128,0,1.737118,0.415247,0.721333
3116,lm,1,128,0,1.847674,0.253093,0.467633
3116,lm,2,128,0,1.688739,0.297069,0.501672
3116,lm,3,34,0,1.234623,1.263405,1.559829
3117,human,0,128,0,1.471658,0.530241,0.780334
3117,human,1,56,0,1.232619,0.782939,0.965066
3117,lm,0,10,0,1.121785,1.338316,1.501303
3118,human,0,96,0,1.380753,0.726717,1.003417
3118,lm,0,27,0,1.673146,0.627600,1.050066
3119,human,0,128,0,1.602626,0.542045,0.868695
3119,human,1,128,0,1.332406,0.784748,1.045602
3119,human,2,128,0,1.326484,0.771793,1.023770
3119,human,3,128,0,1.279264,0.833497,1.066263
3119,human,4,65,0,1.191386,1.615862,1.925114
3119,lm,0,49,0,1.904773,0.521890,0.994083
3120,human,0,31,0,1.267816,1.074346,1.362074
3120,lm,0,31,0,1.249246,0.976255,1.219583
3121,human,0,128,0,1.334051,0.935486,1.247987
3121,human,1,89,0,1.199877,1.009028,1.210710
3121,lm,0,24,0,1.340639,1.113861,1.493285
3123,human,0,128,0,1.373629,0.738017,1.013761
3123,human,1,128,0,1.193918,1.231541,1.470358
3123,human,2,128,0,1.213892,1.304204,1.583163
3123,human,3,64,0,1.155540,1.216118,1.405273
3123,lm,0,47,0,1.664804,0.539889,0.898810
3124,human,0,41,0,1.316126,1.285029,1.691260
3124,lm,0,22,0,1.331571,0.779660,1.038173
3126,human,0,18,0,1.239044,0.844743,1.046673
3126,lm,0,6,0,1.054179,2.524161,2.660919
3127,human,0,110,0,1.339943,0.943428,1.264139
3127,lm,0,128,0,2.482847,0.107494,0.266892
3127,lm,1,128,0,2.213108,0.081171,0.179641
3127,lm,2,56,0,1.619168,0.173017,0.280144
3129,human,0,128,0,1.376401,0.665280,0.915692
3129,human,1,128,0,1.409065,0.553014,0.779233
3129,human,2,45,0,1.442518,1.170633,1.688660
3129,lm,0,128,0,2.169258,0.263423,0.571433
3129,lm,1,128,0,2.260743,0.209080,0.472676
3129,lm,2,5,0,0.974762,3.709090,3.615479
313,human,0,128,0,1.580169,0.446662,0.705801
313,human,1,97,0,1.522535,0.638841,0.972658
313,lm,0,28,0,1.644145,0.653099,1.073790
3130,human,0,106,0,1.466343,0.672634,0.986312
3130,lm,0,128,0,1.674939,0.319518,0.535173
3130,lm,1,23,0,1.512251,1.077859,1.629993
3131,human,0,128,0,1.230028,0.999665,1.229616
